Time,Position1,Position2,Position3,Position4,Position5,Position6,Position7,Velocity1,Velocity2,Velocity3,Velocity4,Velocity5,Velocity6,Velocity7,Torque1,Torque2,Torque3,Torque4,Torque5,Torque6,Torque7,TorqueSm1,TorqueSm2,TorqueSm3,TorqueSm4,TorqueSm5,TorqueSm6,TorqueSm7,TorqueCur1,TorqueCur2,TorqueCur3,TorqueCur4,TorqueCur5,TorqueCur6,TorqueCur7,Temp1,Temp2,Temp3,Temp4,Temp5,Temp6,Temp7,Cur1,Cur2,Cur3,Cur4,Cur5,Cur6,Cur7,PositionCmptd1,PositionCmptd2,PositionCmptd3,PositionCmptd4,PositionCmptd5,PositionCmptd6,PositionCmptd7,VelocityCmptd1,VelocityCmptd2,VelocityCmptd3,VelocityCmptd4,VelocityCmptd5,VelocityCmptd6,VelocityCmptd7,AccCmptd1,AccCmptd2,AccCmptd3,AccCmptd4,AccCmptd5,AccCmptd6,AccCmptd7,TorqueCmptd1,TorqueCmptd2,TorqueCmptd3,TorqueCmptd4,TorqueCmptd5,TorqueCmptd6,TorqueCmptd7
340,-1.3245,0.248272,0.246392,0.24722,0.290046,0.290095,0.290683,1.26866,1.28401,1.26791,1.28082,1.11439,1.14472,1.09399,0.586005,-12.7948,0.552284,-6.76036,0.255186,-2.01681,-0.000316165,0,-31.7139,4.82941,-11.4135,1.53209,-1.58128,0.504985,14.0139,-22.3025,10.3843,-6.98948,4.22207,-0.760961,3.23038,33.8833,33.9139,34.606,35.9942,40.4197,41.6346,39.44,1.53493,-2.44277,1.13739,-0.76555,0.721474,-0.130034,0.552012,-1.31262,0.258131,0.258131,0.258131,0.306363,0.306363,0.306363,1.25095,1.25095,1.25095,1.25095,1.09811,1.09811,1.09811,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,-1.32325,0.249637,0.247643,0.248481,0.291147,0.291215,0.291775,1.27158,1.28419,1.26915,1.27914,1.11515,1.13654,1.10764,0.586106,-12.8458,0.556785,-6.78601,0.25744,-2.02237,-0.000317819,0,-32.4531,4.83573,-11.479,1.47604,-1.46634,0.391919,14.3977,-22.7635,9.5233,-5.89605,4.55711,-0.263562,2.13469,33.8833,33.9139,34.606,35.9942,40.4197,41.6346,39.44,1.57696,-2.49327,1.04308,-0.645789,0.778728,-0.045038,0.36478,-1.31137,0.259382,0.259382,0.259382,0.307462,0.307462,0.307462,1.25095,1.25095,1.25095,1.25095,1.09811,1.09811,1.09811,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,-1.32199,0.250907,0.248893,0.249743,0.292331,0.29233,0.292859,1.27266,1.28725,1.26753,1.27914,1.11513,1.13059,1.09788,0.586176,-12.8968,0.561312,-6.81159,0.259708,-2.02789,-0.000319472,0,-32.8351,4.8733,-11.5108,1.47413,-1.39402,0.311178,12.383,-24.8133,9.7831,-6.92532,4.69123,0.21085,1.3102,33.8833,33.9139,34.606,35.9942,40.4197,41.6346,39.44,1.35629,-2.71778,1.07153,-0.758523,0.801646,0.0360304,0.223889,-1.31012,0.260633,0.260633,0.260633,0.30856,0.30856,0.30856,1.25095,1.25095,1.25095,1.25095,1.09811,1.09811,1.09811,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,-1.32074,0.252175,0.250143,0.251003,0.293427,0.293438,0.293928,1.26888,1.28671,1.26726,1.27779,1.11142,1.12411,1.08441,0.586217,-12.9476,0.565865,-6.8371,0.26199,-2.03337,-0.000321123,0,-33.4623,4.9043,-11.6805,1.517,-1.45106,0.30035,13.7221,-26.4086,9.49599,-5.66438,4.4555,0.402828,1.86247,33.8833,33.9139,34.606,35.9942,40.4197,41.6346,39.44,1.50297,-2.89251,1.04009,-0.620414,0.761363,0.068836,0.318263,-1.30887,0.261884,0.261884,0.261884,0.309658,0.309658,0.309658,1.25095,1.25095,1.25095,1.25095,1.09811,1.09811,1.09811,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,-1.31939,0.253441,0.251682,0.252362,0.294522,0.294629,0.295082,1.26885,1.28216,1.26793,1.27988,1.11061,1.1214,1.08655,0.586226,-12.9983,0.570445,-6.86254,0.264284,-2.03882,-0.000322773,0,-33.9139,4.99238,-11.8978,1.61607,-1.53902,0.356121,15.8992,-24.572,10.3004,-5.09459,4.36343,0.383753,2.75903,33.8833,33.9139,34.606,35.9942,40.4197,41.6346,39.44,1.74143,-2.69135,1.12819,-0.558006,0.745631,0.0655763,0.471468,-1.30761,0.263135,0.263135,0.263135,0.310756,0.310756,0.310756,1.25095,1.25095,1.25095,1.25095,1.09811,1.09811,1.09811,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,-1.31814,0.254802,0.252932,0.253626,0.295621,0.295736,0.296162,1.26921,1.28164,1.26807,1.28266,1.11439,1.12082,1.09602,0.586205,-13.0489,0.57505,-6.8879,0.266592,-2.04423,-0.000324421,0,-34.412,5.02846,-12.2099,1.6722,-1.68319,0.474239,14.2885,-23.4676,6.31436,-7.26132,4.76563,0.508887,2.61403,33.8833,33.9139,34.606,35.9942,40.4197,41.6346,39.44,1.565,-2.57038,0.691605,-0.795326,0.814359,0.0869595,0.44669,-1.30636,0.264386,0.264386,0.264386,0.311854,0.311854,0.311854,1.25095,1.25095,1.25095,1.25095,1.09811,1.09811,1.09811,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,-1.31689,0.256065,0.254175,0.25489,0.296805,0.296846,0.297245,1.26942,1.28157,1.26024,1.27974,1.11409,1.126,1.09791,0.586153,-13.0994,0.579682,-6.9132,0.268913,-2.04959,-0.000326068,0,-34.7454,5.08283,-12.57,1.72141,-1.79245,0.567422,13.2421,-25.0869,6.75165,-8.83176,4.66766,0.542708,2.08304,33.8833,33.9139,34.606,36.0087,40.4197,41.6346,39.44,1.4504,-2.74774,0.739501,-0.967334,0.797618,0.0927389,0.355954,-1.30511,0.265637,0.265637,0.265637,0.312952,0.312952,0.312952,1.25095,1.25095,1.25095,1.25095,1.09811,1.09811,1.09811,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,-1.31564,0.257329,0.255412,0.25615,0.297908,0.297962,0.298316,1.26996,1.28103,1.25511,1.27779,1.11925,1.13168,1.0863,0.586071,-13.1497,0.58434,-6.93843,0.271248,-2.05492,-0.000327713,0,-34.8458,5.07005,-12.8989,1.72265,-1.86758,0.628784,15.0943,-25.3038,8.61341,-6.27999,4.45643,0.283865,1.82495,33.8833,33.9139,34.606,36.0087,40.4197,41.6346,39.44,1.65326,-2.7715,0.943419,-0.687841,0.761523,0.0485074,0.31185,-1.30386,0.266888,0.266888,0.266888,0.31405,0.31405,0.31405,1.25095,1.25095,1.25095,1.25095,1.09811,1.09811,1.09811,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,-1.31429,0.258591,0.256457,0.257507,0.299012,0.299164,0.299459,1.26835,1.28022,1.25149,1.27813,1.11925,1.13219,1.07576,0.585958,-13.2,0.589024,-6.96359,0.273596,-2.06021,-0.000329356,0,-34.9447,5.10458,-13.254,1.73365,-1.91817,0.625844,15.0808,-25.0099,11.1132,-6.11233,3.86961,-0.386638,2.7119,33.8833,33.9139,34.606,36.0087,40.4197,41.6346,39.44,1.65179,-2.73931,1.21722,-0.669477,0.661246,-0.0660694,0.463414,-1.30261,0.268139,0.268139,0.268139,0.315148,0.315148,0.315148,1.25095,1.25095,1.25095,1.25095,1.09811,1.09811,1.09811,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,-1.31304,0.259851,0.257979,0.258769,0.300107,0.300275,0.30053,1.27212,1.27779,1.25301,1.27968,1.11061,1.12681,1.08549,0.585815,-13.2502,0.593735,-6.98867,0.275957,-2.06547,-0.000330998,0,-34.8461,5.06433,-13.4792,1.71939,-2.00157,0.575942,13.6242,-25.8202,15.9705,-7.52047,4.12601,-0.448521,3.09041,33.8833,33.9139,34.606,36.0087,40.4197,41.6346,39.44,1.49224,-2.82806,1.74924,-0.82371,0.70506,-0.076644,0.528094,-1.30136,0.26939,0.26939,0.26939,0.316246,0.316246,0.316246,1.25095,1.25095,1.25095,1.25095,1.09811,1.09811,1.09811,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,-1.31178,0.261208,0.259222,0.260031,0.301194,0.301384,0.301614,1.26759,1.27693,1.26051,1.27968,1.10278,1.12492,1.0998,0.585641,-13.3002,0.598472,-7.01368,0.278331,-2.07068,-0.000332638,0,-34.7988,5.05565,-13.8066,1.74564,-2.11096,0.527964,13.6723,-24.6417,10.2791,-8.32366,4.54997,-0.314513,2.72121,33.8833,33.9139,34.606,36.0087,40.4197,41.6346,39.44,1.49752,-2.69899,1.12586,-0.911683,0.777508,-0.0537445,0.465005,-1.30011,0.270641,0.270641,0.270641,0.317345,0.317345,0.317345,1.25095,1.25095,1.25095,1.25095,1.09811,1.09811,1.09811,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,-1.31053,0.261208,0.260468,0.26129,0.302359,0.302494,0.301614,1.26888,1.27693,1.26402,1.27752,1.09633,1.12492,1.0998,0.585436,-13.3501,0.603236,-7.03862,0.280719,-2.07585,-0.000334277,0,-34.7835,5.00997,-14.0074,1.78482,-2.24957,0.479905,16.3365,-24.6417,9.12138,-6.32976,5.14102,-0.166691,2.72121,33.8833,33.9139,34.606,36.0087,40.4197,41.6346,39.44,1.78932,-2.69899,0.999056,-0.693292,0.878506,-0.0284845,0.465005,-1.29886,0.271892,0.271892,0.271892,0.318443,0.318443,0.318443,1.25095,1.25095,1.25095,1.25095,1.09811,1.09811,1.09811,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,-1.30928,0.262468,0.261808,0.262551,0.30344,0.303606,0.30386,1.27125,1.27779,1.26158,1.27914,1.0971,1.12789,1.08903,0.5852,-13.4,0.608027,-7.06349,0.28312,-2.08099,-0.000335914,0,-34.7237,4.98098,-14.3044,1.81699,-2.45818,0.464568,15.2553,-25.9891,9.96937,-7.50427,5.09198,-0.469703,1.80705,33.8833,33.9139,34.606,36.0087,40.4197,41.6346,39.44,1.67089,-2.84656,1.09193,-0.821935,0.870127,-0.0802637,0.308791,-1.29761,0.273143,0.273143,0.273143,0.319541,0.319541,0.319541,1.25095,1.25095,1.25095,1.25095,1.09811,1.09811,1.09811,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,-1.30793,0.263723,0.26305,0.26391,0.304525,0.304806,0.30386,1.27217,1.27266,1.2597,1.27818,1.09869,1.12937,1.08903,0.584934,-13.4497,0.612845,-7.08829,0.285535,-2.08608,-0.000337549,0,-34.6718,4.93947,-14.4341,1.8355,-2.6536,0.511264,14.6794,-26.0496,8.56427,-7.63649,5.31042,-0.477332,1.80705,33.8833,33.9139,34.606,36.0087,40.4197,41.6346,39.44,1.60782,-2.85319,0.938037,-0.836417,0.907455,-0.0815673,0.308791,-1.29636,0.274394,0.274394,0.274394,0.320639,0.320639,0.320639,1.25095,1.25095,1.25095,1.25095,1.09811,1.09811,1.09811,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,-1.30667,0.265078,0.264289,0.265172,0.305616,0.305914,0.306033,1.2732,1.27587,1.25572,1.27914,1.10768,1.12411,1.1152,0.584637,-13.4993,0.617689,-7.11301,0.287963,-2.09114,-0.000339182,0,-34.3842,4.9176,-14.6515,1.8299,-2.80476,0.597036,12.5664,-9.23428,9.66989,-9.71205,5.35544,-0.994856,2.72825,33.8833,33.9139,34.606,36.0087,40.4197,41.6346,39.44,1.37639,-1.01142,1.05913,-1.06375,0.915147,-0.170003,0.466207,-1.29511,0.275644,0.275644,0.275644,0.321737,0.321737,0.321737,1.25095,1.25095,1.25095,1.25095,1.09811,1.09811,1.09811,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,-1.30542,0.266364,0.265527,0.26643,0.306794,0.307022,0.307147,1.27158,1.30399,1.25719,1.27644,1.10882,1.12303,1.12978,0.58431,-13.5488,0.622561,-7.13767,0.290404,-2.09616,-0.000340813,0,-34.3419,4.96528,-14.7638,1.81907,-2.82846,0.666133,14.0253,-2.96153,11.9165,-8.76102,4.90424,-0.7342,4.30697,33.8833,33.9139,34.606,36.0087,40.4197,41.6346,39.44,1.53618,-0.324374,1.3052,-0.959586,0.838046,-0.125461,0.735982,-1.29385,0.276895,0.276895,0.276895,0.322835,0.322835,0.322835,1.25095,1.25095,1.25095,1.25095,1.09811,1.09811,1.09811,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,-1.30417,0.267684,0.266768,0.267686,0.307891,0.308127,0.307147,1.27158,1.33883,1.25707,1.27374,1.1125,1.12114,1.12978,0.583951,-13.5981,0.627459,-7.16225,0.292859,-2.10113,-0.000342442,0,-34.0556,4.99114,-14.9084,1.76921,-2.82709,0.664648,13.5003,-12.6706,12.3578,-8.38584,4.40835,-0.892383,4.30697,33.8833,33.9139,34.606,36.0087,40.4197,41.6346,39.44,1.47867,-1.3878,1.35354,-0.918492,0.753307,-0.152492,0.735982,-1.2926,0.278146,0.278146,0.278146,0.323933,0.323933,0.323933,1.25095,1.25095,1.25095,1.25095,1.09811,1.09811,1.09811,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,-1.30281,0.269022,0.268109,0.26904,0.308988,0.309317,0.308354,1.27167,1.35529,1.26258,1.27462,1.1125,1.12065,1.1367,0.583562,-13.6474,0.632385,-7.18675,0.295327,-2.10607,-0.00034407,0,-33.8225,5.02942,-14.9574,1.74339,-2.78706,0.626375,15.7599,-21.6339,11.7104,-6.22243,4.59905,-0.648599,0.806346,33.8833,33.9139,34.606,36.0087,40.4197,41.6346,39.44,1.72617,-2.36954,1.28263,-0.681537,0.785894,-0.110834,0.13779,-1.29135,0.279397,0.279397,0.279397,0.325031,0.325031,0.325031,1.25095,1.25095,1.25095,1.25095,1.09811,1.09811,1.09811,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,-1.30156,0.270466,0.269358,0.270299,0.31008,0.310417,0.30945,1.27428,1.35988,1.26726,1.27569,1.10764,1.11407,1.11142,0.583143,-13.6965,0.637337,-7.21118,0.297808,-2.11097,-0.000345695,0,-33.4141,5.01341,-14.9102,1.70847,-2.80837,0.543419,14.5176,-25.6157,9.72736,-7.95268,4.66855,-0.830451,-0.254989,33.8833,33.9139,34.606,36.0087,40.4197,41.6346,39.44,1.5901,-2.80567,1.06543,-0.871049,0.79777,-0.141909,-0.0435729,-1.2901,0.280648,0.280648,0.280648,0.326129,0.326129,0.326129,1.25095,1.25095,1.25095,1.25095,1.09811,1.09811,1.09811,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,-1.3003,0.2718,0.270607,0.271555,0.311257,0.311512,0.31053,1.27374,1.35288,1.26544,1.27504,1.10707,1.11061,1.09383,0.582692,-13.7455,0.642317,-7.23554,0.300303,-2.11583,-0.000347318,0,-32.8899,5.04788,-14.7637,1.7083,-2.82939,0.441774,13.9217,-27.879,9.39057,-8.47058,4.90475,-0.550334,4.29566,33.8833,33.9139,34.606,36.0087,40.4197,41.6346,39.44,1.52483,-3.05356,1.02854,-0.927774,0.838133,-0.0940421,0.73405,-1.28885,0.281899,0.281899,0.281899,0.327227,0.327227,0.327227,1.25095,1.25095,1.25095,1.25095,1.09811,1.09811,1.09811,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,-1.29905,0.273122,0.271855,0.272809,0.312355,0.312691,0.311636,1.27374,1.34072,1.26692,1.27056,1.11331,1.11062,1.12195,0.582211,-13.7945,0.647324,-7.25983,0.302812,-2.12065,-0.000348939,0,-32.3578,5.07073,-14.4154,1.72492,-2.86647,0.383442,13.314,-27.3855,10.2255,-8.83788,4.45568,-0.618782,5.34646,33.8833,33.9139,34.606,36.0087,40.4197,41.6346,39.44,1.45827,-2.99951,1.11999,-0.968005,0.761395,-0.105739,0.913612,-1.2876,0.28315,0.28315,0.28315,0.328326,0.328326,0.328326,1.25095,1.25095,1.25095,1.25095,1.09811,1.09811,1.09811,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,-1.29769,0.274433,0.271855,0.274058,0.313452,0.313787,0.312857,1.27387,1.32992,1.26692,1.26726,1.11331,1.11142,1.15024,0.581699,-13.8432,0.652359,-7.28404,0.305333,-2.12543,-0.000350558,0,-31.6466,5.08978,-14.0326,1.77845,-2.8089,0.377445,14.1553,-25.0333,10.2255,-6.99412,4.38573,-0.727738,3.77776,33.8833,33.9139,34.606,36.0087,40.4197,41.6346,39.44,1.55042,-2.74188,1.11999,-0.766059,0.749441,-0.124357,0.64555,-1.28635,0.284401,0.284401,0.284401,0.329424,0.329424,0.329424,1.25095,1.25095,1.25095,1.25095,1.09811,1.09811,1.09811,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,-1.29644,0.275838,0.273203,0.275403,0.314547,0.314878,0.313997,1.2732,1.32251,1.26741,1.26634,1.11061,1.10656,1.15571,0.581157,-13.8919,0.657421,-7.30818,0.307868,-2.13017,-0.000352175,0,-31.118,5.08271,-13.425,1.79211,-2.66725,0.417047,12.8184,-23.7618,10.5932,-6.46006,4.31425,-0.736844,1.74462,33.8833,33.9139,34.606,36.0087,40.4197,41.6346,39.44,1.40398,-2.60261,1.16027,-0.707564,0.737227,-0.125913,0.298123,-1.2851,0.285652,0.285652,0.285652,0.330522,0.330522,0.330522,1.25095,1.25095,1.25095,1.25095,1.09811,1.09811,1.09811,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363,-1.29518,0.277132,0.274454,0.27665,0.315635,0.315961,0.315124,1.27191,1.31318,1.26915,1.26483,1.10278,1.09791,1.14329,0.580584,-13.9405,0.66251,-7.33224,0.310417,-2.13486,-0.00035379,0,-30.3528,5.09265,-12.8983,1.75247,-2.4571,0.486334,12.1781,-24.8624,9.4566,-7.96933,4.59784,-0.426938,1.60093,33.8833,33.9139,34.606,36.0087,40.4197,41.6346,39.44,1.33385,-2.72316,1.03577,-0.872873,0.785688,-0.072956,0.27357,-1.28385,0.286903,0.286903,0.286903,0.33162,0.33162,0.33162,1.25095,1.25095,1.25095,1.25095,1.09811,1.09811,1.09811,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,-1.29393,0.27842,0.275713,0.277893,0.316807,0.317039,0.316243,1.27233,1.30402,1.27698,1.25896,1.1036,1.09305,1.13465,0.57998,-13.9889,0.667627,-7.35623,0.312979,-2.13952,-0.000355403,0,-29.9864,5.07827,-12.2416,1.68721,-2.17011,0.535293,13.4451,-24.8624,32.459,-7.5158,4.57336,-0.368987,1.93534,33.8833,33.9139,34.606,36.0087,40.4197,41.6346,39.44,1.47263,-2.72316,3.5552,-0.823198,0.781505,-0.0630532,0.330715,-1.2826,0.288154,0.288154,0.288154,0.332718,0.332718,0.332718,1.25095,1.25095,1.25095,1.25095,1.09811,1.09811,1.09811,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,-1.29258,0.279696,0.27711,0.279128,0.317899,0.318203,0.317369,1.26866,1.29427,1.31574,1.25449,1.10651,1.0953,1.14221,0.579346,-14.0373,0.672772,-7.38014,0.315554,-2.14414,-0.000357013,0,-29.4676,5.05766,-11.7143,1.64543,-1.85281,0.52371,15.1984,-21.8088,29.7434,-4.37031,4.64456,0.328344,2.61764,33.8833,33.9139,34.606,36.0087,40.4197,41.6346,39.44,1.66467,-2.3887,3.25776,-0.478676,0.793671,0.056108,0.447307,-1.28135,0.289405,0.289405,0.289405,0.333816,0.333816,0.333816,1.25095,1.25095,1.25095,1.25095,1.09811,1.09811,1.09811,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,-1.29133,0.280969,0.278446,0.280457,0.318993,0.319276,0.31858,1.27104,1.2913,1.35531,1.25062,1.10953,1.08819,1.13914,0.57868,-14.0855,0.677944,-7.40398,0.318143,-2.14872,-0.000358621,0,-29.2684,5.0036,-11.0521,1.64848,-1.56537,0.45677,13.9505,-20.3018,17.8477,-3.14236,4.74119,0.190057,2.08531,33.8833,33.9139,34.606,36.0087,40.4197,41.6346,39.44,1.52798,-2.22363,1.95484,-0.34418,0.810183,0.0324774,0.356341,-1.28009,0.290656,0.290656,0.290656,0.334914,0.334914,0.334914,1.25095,1.25095,1.25095,1.25095,1.09811,1.09811,1.09811,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,-1.29007,0.282337,0.279799,0.281692,0.320168,0.320338,0.319695,1.27374,1.28791,1.37012,1.25213,1.10711,1.07658,1.13059,0.577985,-14.1336,0.683144,-7.42775,0.320746,-2.15326,-0.000360226,0,-28.842,4.99434,-10.5402,1.64897,-1.39384,0.404153,13.4076,-19.72,8.72389,-3.10425,4.59839,0.713471,2.0003,33.8833,33.9139,34.606,36.0087,40.4197,41.6346,39.419,1.46852,-2.15992,0.955519,-0.340006,0.785781,0.121919,0.341814,-1.27884,0.291907,0.291907,0.291907,0.336012,0.336012,0.336012,1.25095,1.25095,1.25095,1.25095,1.09811,1.09811,1.09811,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,-1.28882,0.283604,0.281151,0.282928,0.321258,0.321472,0.320805,1.27266,1.28536,1.37151,1.25322,1.10467,1.06874,1.126,0.577258,-14.1816,0.688372,-7.45144,0.323361,-2.15776,-0.000361829,0,-28.6617,4.90136,-10.1038,1.67321,-1.23519,0.416943,13.0663,-21.783,5.17416,-2.5787,4.17681,1.17892,2.40498,33.8833,33.9139,34.606,36.0087,40.4197,41.6346,39.419,1.43114,-2.38587,0.56672,-0.282442,0.713741,0.201456,0.410968,-1.27759,0.293158,0.293158,0.293158,0.33711,0.33711,0.33711,1.25095,1.25095,1.25095,1.25095,1.09811,1.09811,1.09811,0,0,0,0,0,0,0,0,0,0,0,0,0,0
369,-1.28747,0.284866,0.2826,0.284163,0.322353,0.322537,0.322011,1.27086,1.27968,1.36464,1.25268,1.11034,1.07955,1.1357,0.576501,-14.2295,0.693628,-7.47505,0.325991,-2.16222,-0.00036343,0,-28.3937,4.85462,-9.81214,1.65389,-1.11281,0.456453,14.0771,-20.3039,4.53735,-4.1934,4.64408,1.79176,2.73496,33.8833,33.9139,34.606,36.0087,40.4197,41.6346,39.419,1.54185,-2.22387,0.496971,-0.459299,0.793589,0.306179,0.467355,-1.27634,0.294409,0.294409,0.294409,0.338209,0.338209,0.338209,1.25095,1.25095,1.25095,1.25095,1.09811,1.09811,1.09811,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,-1.28621,0.286123,0.283936,0.285495,0.323452,0.323616,0.323135,1.27461,1.27455,1.35531,1.25431,1.1152,1.09302,1.13951,0.575714,-14.2772,0.698911,-7.49859,0.328633,-2.16664,-0.000365028,0,-28.1135,4.72593,-9.52962,1.63392,-0.990928,0.526961,11.718,-19.1986,3.83979,-2.72261,4.3863,1.3691,1.88369,33.8833,33.9139,34.606,36.0087,40.4197,41.6346,39.419,1.28346,-2.1028,0.420569,-0.298205,0.749538,0.233955,0.321888,-1.27509,0.29566,0.29566,0.29566,0.339307,0.339307,0.339307,1.25095,1.25095,1.25095,1.25095,1.09811,1.09811,1.09811,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,-1.28495,0.287473,0.285264,0.286731,0.324548,0.324694,0.324252,1.27374,1.27111,1.3464,1.25249,1.11142,1.09416,1.13276,0.574895,-14.3248,0.704223,-7.52205,0.331289,-2.17101,-0.000366624,0,-27.7294,4.68224,-9.22803,1.5438,-0.893191,0.583851,12.306,-17.8022,3.94269,-3.71372,4.00864,0.7342,1.52046,33.8833,33.9139,34.606,36.0087,40.4197,41.6346,39.419,1.34787,-1.94986,0.431839,-0.406761,0.685004,0.125461,0.259819,-1.27384,0.296911,0.296911,0.296911,0.340405,0.340405,0.340405,1.25095,1.25095,1.25095,1.25095,1.09811,1.09811,1.09811,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,-1.2837,0.288724,0.286584,0.287965,0.325723,0.325853,0.325354,1.26942,1.26759,1.33883,1.25078,1.10532,1.09079,1.11704,0.574046,-14.3724,0.709563,-7.54544,0.333959,-2.17535,-0.000368217,0,-27.1098,4.54735,-9.06199,1.48722,-0.746382,0.654297,13.1181,-18.9055,5.11843,-2.79517,3.91579,0.63255,1.72346,33.8833,33.9139,34.606,36.0087,40.4197,41.6346,39.419,1.43682,-2.0707,0.560617,-0.306152,0.669138,0.108091,0.294509,-1.27259,0.298161,0.298161,0.298161,0.341503,0.341503,0.341503,1.25095,1.25095,1.25095,1.25095,1.09811,1.09811,1.09811,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,-1.28235,0.289971,0.287899,0.289197,0.326819,0.32692,0.326453,1.27186,1.26483,1.33316,1.24997,1.11142,1.08252,1.11552,0.573167,-14.4198,0.714931,-7.56875,0.336642,-2.17965,-0.000369808,0,-26.5749,4.48948,-8.89934,1.42502,-0.622684,0.654236,14.1607,-17.801,5.95994,-2.4814,4.33757,0.833457,2.71139,33.8833,33.9139,34.606,36.0087,40.4197,41.6346,39.419,1.551,-1.94972,0.652787,-0.271785,0.741211,0.142423,0.463327,-1.27134,0.299412,0.299412,0.299412,0.342601,0.342601,0.342601,1.25095,1.25095,1.25095,1.25095,1.09811,1.09811,1.09811,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,-1.28109,0.291214,0.289309,0.290525,0.327917,0.327989,0.327645,1.27482,1.26105,1.32653,1.2508,1.11331,1.0836,1.12135,0.572257,-14.467,0.720327,-7.59198,0.339338,-2.1839,-0.000371396,0,-25.8847,4.33982,-8.86456,1.4369,-0.612888,0.570044,11.6011,-17.875,6.62178,-1.4149,3.9857,1.43393,2.88044,33.8833,33.9139,34.606,36.0087,40.4197,41.6346,39.419,1.27065,-1.95783,0.725277,-0.154973,0.681084,0.245033,0.492214,-1.27009,0.300663,0.300663,0.300663,0.343699,0.343699,0.343699,1.25095,1.25095,1.25095,1.25095,1.09811,1.09811,1.09811,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,-1.27984,0.292552,0.290614,0.291761,0.330188,0.330134,0.329869,1.27104,1.25907,1.32398,1.25322,1.10636,1.09116,1.12411,0.571317,-14.5142,0.725751,-7.61514,0.342048,-2.18812,-0.000372981,0,-25.0378,4.21572,-8.75342,1.50383,-0.757885,0.502218,11.477,-16.1374,5.2741,-2.37215,3.61055,1.32034,1.48533,33.8833,33.9139,34.606,36.0087,40.4197,41.6346,39.419,1.25707,-1.76751,0.577667,-0.259819,0.616978,0.225622,0.253816,-1.26884,0.301914,0.301914,0.301914,0.344797,0.344797,0.344797,1.25095,1.25095,1.25095,1.25095,1.09811,1.09811,1.09811,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,-1.27724,0.295027,0.29331,0.294233,0.331272,0.331296,0.330966,1.27116,1.25322,1.31298,1.25403,1.09899,1.09354,1.1125,0.570346,-14.5612,0.731204,-7.63822,0.344772,-2.19229,-0.000374563,0,-24.1056,4.05828,-8.65195,1.60074,-0.982491,0.49757,12.712,-15.8163,5.59228,-2.07139,4.03118,1.30425,2.02857,33.8833,33.9139,34.606,36.0087,40.4197,41.6346,39.419,1.39233,-1.73235,0.612517,-0.226877,0.688855,0.222872,0.346646,-1.26758,0.303165,0.303165,0.303165,0.345895,0.345895,0.345895,1.25095,1.25095,1.25095,1.25095,1.09811,1.09811,1.09811,0,0,0,0,0,0,0,0,0,0,0,0,0,0
