Time,Position1,Position2,Position3,Position4,Position5,Position6,Position7,Velocity1,Velocity2,Velocity3,Velocity4,Velocity5,Velocity6,Velocity7,Torque1,Torque2,Torque3,Torque4,Torque5,Torque6,Torque7,TorqueSm1,TorqueSm2,TorqueSm3,TorqueSm4,TorqueSm5,TorqueSm6,TorqueSm7,TorqueCur1,TorqueCur2,TorqueCur3,TorqueCur4,TorqueCur5,TorqueCur6,TorqueCur7,Temp1,Temp2,Temp3,Temp4,Temp5,Temp6,Temp7,Cur1,Cur2,Cur3,Cur4,Cur5,Cur6,Cur7,PositionCmptd1,PositionCmptd2,PositionCmptd3,PositionCmptd4,PositionCmptd5,PositionCmptd6,PositionCmptd7,VelocityCmptd1,VelocityCmptd2,VelocityCmptd3,VelocityCmptd4,VelocityCmptd5,VelocityCmptd6,VelocityCmptd7,AccCmptd1,AccCmptd2,AccCmptd3,AccCmptd4,AccCmptd5,AccCmptd6,AccCmptd7,TorqueCmptd1,TorqueCmptd2,TorqueCmptd3,TorqueCmptd4,TorqueCmptd5,TorqueCmptd6,TorqueCmptd7
206,-4.26093e-06,4.81169e-06,-1.33154e-05,-2.82287e-05,-0.998023,-6.3914e-06,-1.91742e-05,0,0,5.29082e-06,0,0.379206,0,0,2.31549e-07,-0.000406446,-1.40621e-23,-0.0014027,-6.61744e-24,0.000326204,-9.82277e-25,0,0,0,0,0,0,0,0.303284,-0.447431,1.32607,2.79904,2.14637,0.213469,0.707605,33.0035,33.1848,33.2702,34.751,39.2281,40.2336,38.6722,0.0332184,-0.0490066,0.145243,0.306576,0.366776,0.036478,0.120917,0,0,0,0,-0.994094,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,-4.26093e-06,4.81169e-06,-1.33154e-05,-2.82287e-05,-0.997644,-6.3914e-06,-1.91742e-05,0,0,5.29482e-06,0,0.384067,0,0,2.31472e-07,-0.00040593,8.27181e-24,-0.00140219,-6.61744e-24,0.000326204,-9.82277e-25,0,0,0,0,0,0,0,0.232608,-0.375069,1.25047,2.79517,2.12281,0.171619,0.707605,33.0035,33.1848,33.2702,34.751,39.2281,40.2336,38.6722,0.0254773,-0.041081,0.136963,0.306152,0.36275,0.0293266,0.120917,0,0,0,0,-0.993728,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,-4.26093e-06,4.81169e-06,-1.33154e-05,-2.82287e-05,-0.997259,-6.3914e-06,-1.91742e-05,0,0,0,0,0.390549,0,0,2.31394e-07,-0.000405414,-2.81241e-23,-0.00140167,-6.61744e-24,0.000326204,-9.82277e-25,0,0,0,0,0,0,0,0.303284,-0.441343,1.32403,2.79517,1.88605,0.236913,0.755831,33.0035,33.1848,33.2702,34.751,39.2281,40.2336,38.6722,0.0332184,-0.0483398,0.14502,0.306152,0.322291,0.0404841,0.129158,0,0,0,0,-0.993362,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,-4.26093e-06,4.81169e-06,-1.33154e-05,-2.82287e-05,-0.996848,-6.3914e-06,-1.91742e-05,0,0,0,0,0.386811,0,0,2.31316e-07,-0.000404897,-2.97785e-23,-0.00140116,-6.61744e-24,0.000326204,-9.82277e-25,0,0,0,0,0,0,0,0.303284,-0.520127,1.25047,2.86873,1.43877,0.217339,0.707212,33.0035,33.1848,33.2702,34.751,39.2281,40.2336,38.6722,0.0332184,-0.0569691,0.136963,0.314209,0.24586,0.0371393,0.12085,0,0,0,0,-0.992996,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,-4.26093e-06,4.81169e-06,-1.33154e-05,-2.82287e-05,-0.996473,-6.3914e-06,-1.91742e-05,0,0,0,0,0.379746,0,0,2.31239e-07,-0.000404381,-1.73708e-23,-0.00140065,-6.61744e-24,0.000326204,-9.82277e-25,0,0,0,0,0,0,0,0.375069,-0.520127,1.32607,2.72261,1.60301,0.143393,0.636927,33.0035,33.1848,33.2702,34.751,39.2281,40.2336,38.6722,0.041081,-0.0569691,0.145243,0.298205,0.273926,0.0245033,0.108839,0,0,0,0,-0.99263,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,-4.26093e-06,4.81169e-06,-1.33154e-05,-2.82287e-05,-0.996107,-6.3914e-06,-1.91742e-05,0,0,5.29082e-06,5.29482e-06,0.371643,0,0,2.31161e-07,-0.000403864,7.44463e-24,-0.00140013,-6.61744e-24,0.000326204,-9.82277e-25,0,0,0,0,0,0,0,0.303284,-0.520127,1.39759,2.79614,2.02857,0.213469,0.660064,33.0035,33.1848,33.2702,34.751,39.2281,40.2336,38.6722,0.0332184,-0.0569691,0.153076,0.306258,0.346646,0.036478,0.112793,0,0,0,0,-0.992264,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,-4.26093e-06,4.81169e-06,-1.33154e-05,-2.82287e-05,-0.995718,-6.3914e-06,-1.91742e-05,0,0,5.29082e-06,5.29487e-06,0.366613,0,0,2.31083e-07,-0.000403347,4.96308e-24,-0.00139962,-6.61744e-24,0.000326204,-9.82277e-25,0,0,0,0,0,0,0,0.375069,-0.375069,1.39759,2.72161,2.42912,0.194394,0.707605,33.0035,33.1848,33.2702,34.751,39.2281,40.2336,38.6722,0.041081,-0.041081,0.153076,0.298096,0.415093,0.0332184,0.120917,0,0,0,0,-0.991898,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,-4.26093e-06,4.81169e-06,-1.33154e-05,-2.82287e-05,-0.995358,-6.3914e-06,-1.91742e-05,0,0,5.29082e-06,5.29082e-06,0.364621,0,0,2.31005e-07,-0.000402829,-3.63959e-23,-0.0013991,-6.61744e-24,0.000326204,-9.82277e-25,0,0,0,0,0,0,0,0.303284,-0.5149,1.17691,2.79517,2.59354,0.190057,0.707605,33.0035,33.1848,33.2702,34.751,39.2281,40.2336,38.6722,0.0332184,-0.0563965,0.128906,0.306152,0.443188,0.0324774,0.120917,0,0,0,0,-0.991532,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,-4.26093e-06,4.81169e-06,-1.33154e-05,-2.82287e-05,-0.994996,-6.3914e-06,-1.91742e-05,0,0,5.29082e-06,5.29082e-06,0.36695,0,0,2.30928e-07,-0.000402312,1.65436e-23,-0.00139859,-6.61744e-24,0.000326204,-9.82277e-25,0,0,0,0,0,0,0,0.303284,-0.5149,1.25047,2.72261,2.8533,0.190057,0.683638,33.0035,33.1848,33.2702,34.751,39.2281,40.2336,38.6722,0.0332184,-0.0563965,0.136963,0.298205,0.487577,0.0324774,0.116821,0,0,0,0,-0.991166,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,-4.26093e-06,4.81169e-06,-1.3848e-05,-2.82287e-05,-0.994628,-6.3914e-06,-1.91742e-05,0,0,-5.29082e-06,5.29482e-06,0.372724,0,0,2.3085e-07,-0.000401794,-1.15805e-23,-0.00139807,-6.61744e-24,0.000326204,-9.82277e-25,0,0,0,0,0,0,0,0.367786,-0.520127,1.32607,2.86873,2.71108,0.212164,0.707212,33.0035,33.1848,33.2702,34.751,39.2281,40.2336,38.6722,0.0402832,-0.0569691,0.145243,0.314209,0.463274,0.0362549,0.12085,0,0,0,0,-0.9908,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,-4.26093e-06,4.81169e-06,-1.3848e-05,-2.82287e-05,-0.994262,-6.3914e-06,-1.91742e-05,0,0,-5.29082e-06,5.29082e-06,0.371103,0,0,2.30772e-07,-0.000401276,-4.96308e-24,-0.00139756,-6.61744e-24,0.000326204,-9.82277e-25,0,0,0,0,0,0,0,0.375069,-0.441343,1.32403,2.79614,2.38141,0.18859,0.684044,33.0035,33.1848,33.2702,34.751,39.2281,40.2336,38.6722,0.041081,-0.0483398,0.14502,0.306258,0.40694,0.0322266,0.116891,0,0,0,0,-0.990434,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,-4.26093e-06,4.81169e-06,-1.3848e-05,-2.82287e-05,-0.993868,-6.3914e-06,-1.91742e-05,0,0,-5.29082e-06,5.29082e-06,0.371126,0,0,2.30694e-07,-0.000400758,-7.19647e-23,-0.00139704,-6.61744e-24,0.000326204,-9.82277e-25,0,0,0,0,0,0,0,0.303284,-0.520127,1.32403,2.79614,2.56997,0.22364,0.707212,33.0035,33.1848,33.2702,34.751,39.2281,40.2336,38.6722,0.0332184,-0.0569691,0.14502,0.306258,0.439161,0.038216,0.12085,0,0,0,0,-0.990068,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,-4.26093e-06,4.81169e-06,-1.3848e-05,-2.82287e-05,-0.993499,-6.3914e-06,-1.91742e-05,0,0,-5.29082e-06,5.29482e-06,0.374884,0,0,2.30616e-07,-0.000400239,-1.57164e-23,-0.00139653,-6.61744e-24,0.000326204,-9.82277e-25,0,0,0,0,0,0,0,0.303284,-0.465216,1.39952,2.8772,2.54596,0.190057,0.707212,33.0035,33.1848,33.2702,34.751,39.2281,40.2336,38.6722,0.0332184,-0.0509547,0.153288,0.315137,0.435059,0.0324774,0.12085,0,0,0,0,-0.989702,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,-4.26093e-06,4.81169e-06,-1.33154e-05,-2.82287e-05,-0.993125,-6.3914e-06,-1.91742e-05,0,0,5.29482e-06,5.29482e-06,0.379206,0,0,2.30538e-07,-0.000399721,-1.57164e-23,-0.00139601,-6.61744e-24,0.000326204,-9.82277e-25,0,0,0,0,0,0,0,0.367786,-0.520127,1.25263,2.79517,2.35749,0.166691,0.707212,33.0035,33.1848,33.2702,34.751,39.2281,40.2336,38.6722,0.0402832,-0.0569691,0.1372,0.306152,0.402852,0.0284845,0.12085,0,0,0,0,-0.989336,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,-4.26093e-06,4.81169e-06,-1.33154e-05,-2.82287e-05,-0.992714,-6.3914e-06,-1.91742e-05,0,0,5.29882e-06,5.29487e-06,0.386811,0,0,2.3046e-07,-0.000399202,3.47416e-23,-0.0013955,-6.61744e-24,0.000326204,-9.82277e-25,0,0,0,0,0,0,0,0.220671,-0.447431,1.17921,2.86967,2.12177,0.190057,0.684044,33.0035,33.1848,33.2702,34.7317,39.2281,40.2336,38.6722,0.0241699,-0.0490066,0.129158,0.314312,0.362571,0.0324774,0.116891,0,0,0,0,-0.98897,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,-4.26093e-06,4.81169e-06,-1.33154e-05,-2.82287e-05,-0.992334,-6.3914e-06,-1.91742e-05,0,0,5.29882e-06,5.29082e-06,0.385148,0,0,2.30382e-07,-0.000398683,-1.65436e-23,-0.00139498,-6.61744e-24,0.000326204,-9.82277e-25,0,0,0,0,0,0,0,0.303284,-0.375069,1.17921,2.79517,1.60301,0.213469,0.660064,33.0035,33.1848,33.2702,34.7317,39.2281,40.2336,38.6722,0.0332184,-0.041081,0.129158,0.306152,0.273926,0.036478,0.112793,0,0,0,0,-0.988604,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,-4.26093e-06,4.81169e-06,-1.3848e-05,-2.82287e-05,-0.991959,-6.3914e-06,-1.91742e-05,0,0,0,5.29082e-06,0.379746,0,0,2.30304e-07,-0.000398164,-2.64698e-23,-0.00139446,-6.61744e-24,0.000326204,-9.82277e-25,0,0,0,0,0,0,0,0.441343,-0.441343,1.25047,2.79517,1.72491,0.171619,0.707605,33.0035,33.1848,33.2702,34.7317,39.2281,40.2336,38.6722,0.0483398,-0.0483398,0.136963,0.306152,0.294756,0.0293266,0.120917,0,0,0,0,-0.988238,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,-4.26093e-06,5.27086e-06,-1.3848e-05,-2.82287e-05,-0.99159,-6.3914e-06,-1.91742e-05,0,5.29882e-06,0,5.29482e-06,0.374344,0,0,2.30226e-07,-0.000397644,-5.79026e-23,-0.00139395,-6.61744e-24,0.000326204,-9.82277e-25,0,0,0,0,0,0,0,0.220671,-0.447431,1.32403,2.79614,1.93362,0.26038,0.685262,33.0035,33.1848,33.2702,34.7317,39.2281,40.2336,38.6722,0.0241699,-0.0490066,0.14502,0.306258,0.33042,0.0444942,0.117099,0,0,0,0,-0.987872,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,-4.26093e-06,5.27086e-06,-1.3848e-05,-2.82287e-05,-0.991226,-6.3914e-06,-1.91742e-05,0,5.29882e-06,0,5.29487e-06,0.369482,0,0,2.30148e-07,-0.000397125,-3.97047e-23,-0.00139343,-6.61744e-24,0.000326204,-9.82277e-25,0,0,0,0,0,0,0,0.367786,-0.606568,1.39952,2.86967,2.31131,0.18859,0.660485,33.0035,33.1848,33.2702,34.7317,39.2281,40.2336,38.6722,0.0402832,-0.0664368,0.153288,0.314312,0.39496,0.0322266,0.112865,0,0,0,0,-0.987506,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,-4.26093e-06,5.27086e-06,-1.3848e-05,-2.82287e-05,-0.990834,-6.3914e-06,-1.91742e-05,0,5.29482e-06,0,5.29087e-06,0.36912,0,0,2.3007e-07,-0.000396605,-5.29396e-23,-0.00139291,-6.61744e-24,0.000326204,-9.82277e-25,0,0,0,0,0,0,0,0.303284,-0.447431,1.25263,2.86967,2.5464,0.194394,0.707605,33.0035,33.1848,33.2702,34.7317,39.2281,40.2336,38.6722,0.0332184,-0.0490066,0.1372,0.314312,0.435133,0.0332184,0.120917,0,0,0,0,-0.98714,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,-4.26093e-06,5.27086e-06,-1.33154e-05,-2.82287e-05,-0.990464,-6.3914e-06,-1.91742e-05,0,5.29882e-06,5.29082e-06,5.29082e-06,0.375044,0,0,2.29992e-07,-0.000396085,4.96308e-24,-0.0013924,-6.61744e-24,0.000326204,-9.82277e-25,0,0,0,0,0,0,0,0.441343,-0.697824,1.25047,2.79517,2.47535,0.190057,0.684044,33.0035,33.1848,33.2702,34.7317,39.2281,40.2336,38.6722,0.0483398,-0.076432,0.136963,0.306152,0.422993,0.0324774,0.116891,0,0,0,0,-0.986774,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,-4.26093e-06,5.27086e-06,-1.33154e-05,-2.82287e-05,-0.990037,-6.3914e-06,-1.91742e-05,0,5.29882e-06,5.29882e-06,5.29482e-06,0.375689,0,0,2.29913e-07,-0.000395564,-4.21862e-23,-0.00139188,-6.61744e-24,0.000326204,-9.82277e-25,0,0,0,0,0,0,0,0.447431,-0.588457,1.32403,2.79614,2.21706,0.212164,0.685262,33.0035,33.1848,33.2702,34.7317,39.2281,40.2336,38.6722,0.0490066,-0.0644531,0.14502,0.306258,0.378855,0.0362549,0.117099,0,0,0,0,-0.986408,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,-4.26093e-06,5.27086e-06,-1.33154e-05,-2.82287e-05,-0.989695,-6.3914e-06,-1.91742e-05,0,5.29882e-06,5.29482e-06,5.29482e-06,0.374761,0,0,2.29835e-07,-0.000395044,-5.9557e-23,-0.00139136,-6.61744e-24,0.000326204,-9.82277e-25,0,0,0,0,0,0,0,0.328957,-0.447431,1.25263,2.72261,2.05105,0.171619,0.707605,33.0035,33.1848,33.2702,34.7317,39.2281,40.2336,38.6722,0.0360304,-0.0490066,0.1372,0.298205,0.350487,0.0293266,0.120917,0,0,0,0,-0.986042,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,-4.26093e-06,5.27086e-06,-1.33154e-05,-2.82287e-05,-0.989277,-6.3914e-06,-1.91742e-05,0,5.29482e-06,0,5.29082e-06,0.36787,0,0,2.29757e-07,-0.000394523,-2.97785e-23,-0.00139084,-6.61744e-24,0.000326204,-9.82277e-25,0,0,0,0,0,0,0,0.375069,-0.441343,1.17921,2.79517,2.09859,0.194394,0.684044,33.0035,33.1848,33.2702,34.7317,39.2281,40.2336,38.6722,0.041081,-0.0483398,0.129158,0.306152,0.358611,0.0332184,0.116891,0,0,0,0,-0.985676,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,-4.26093e-06,5.27086e-06,-1.3848e-05,-2.82287e-05,-0.988914,-6.3914e-06,-1.91742e-05,0,5.29882e-06,-5.29882e-06,5.29082e-06,0.367322,0,0,2.29679e-07,-0.000394002,1.40621e-23,-0.00139032,-6.61744e-24,0.000326204,-9.82277e-25,0,0,0,0,0,0,0,0.294229,-0.447431,1.33218,2.79614,2.42821,0.190057,0.683638,33.0035,33.1848,33.2702,34.7317,39.2281,40.2336,38.6722,0.0322266,-0.0490066,0.145912,0.306258,0.414937,0.0324774,0.116821,0,0,0,0,-0.98531,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,-4.26093e-06,5.27086e-06,-1.3848e-05,-2.82287e-05,-0.988547,-6.3914e-06,-1.91742e-05,0,5.29882e-06,-5.29882e-06,5.29482e-06,0.372724,0,0,2.296e-07,-0.000393481,-1.07533e-23,-0.00138981,-6.61744e-24,0.000326204,-9.82277e-25,0,0,0,0,0,0,0,0.375069,-0.588457,1.32607,2.86967,2.40637,0.213469,0.708782,33.0035,33.1848,33.2702,34.7317,39.2281,40.2336,38.6722,0.041081,-0.0644531,0.145243,0.314312,0.411204,0.036478,0.121118,0,0,0,0,-0.984944,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,-4.26093e-06,5.27086e-06,-1.3848e-05,-2.82287e-05,-0.988147,-6.3914e-06,-1.91742e-05,0,5.30283e-06,0,5.29482e-06,0.376142,0,0,2.29522e-07,-0.00039296,4.54949e-23,-0.00138929,-6.61744e-24,0.000326204,-9.82277e-25,0,0,0,0,0,0,0,0.294229,-0.5149,1.32403,2.72161,2.16878,0.212164,0.707212,33.0035,33.1848,33.2702,34.7317,39.2281,40.2336,38.6722,0.0322266,-0.0563965,0.14502,0.298096,0.370605,0.0362549,0.12085,0,0,0,0,-0.984578,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,-4.26093e-06,5.27086e-06,-1.3848e-05,-2.82287e-05,-0.987776,-6.3914e-06,-1.91742e-05,0,5.29882e-06,0,5.29082e-06,0.377045,0,0,2.29444e-07,-0.000392438,2.97785e-23,-0.00138877,-6.61744e-24,0.000326204,-9.82277e-25,0,0,0,0,0,0,0,0.303284,-0.447431,1.25047,2.79614,1.88605,0.236913,0.707605,33.0035,33.1848,33.2702,34.7317,39.2281,40.2336,38.6722,0.0332184,-0.0490066,0.136963,0.306258,0.322291,0.0404841,0.120917,0,0,0,0,-0.984212,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,-4.26093e-06,5.27086e-06,-1.33154e-05,-2.82287e-05,-0.987408,-6.3914e-06,-1.91742e-05,0,5.29882e-06,5.29882e-06,5.29082e-06,0.373264,0,0,2.29365e-07,-0.000391917,-5.62483e-23,-0.00138825,-6.61744e-24,0.000326204,-9.82277e-25,0,0,0,0,0,0,0,0.396117,-0.535504,1.32607,2.79517,1.83936,0.18859,0.707605,33.0035,33.2033,33.2702,34.7317,39.2281,40.2336,38.6722,0.0433863,-0.0586532,0.145243,0.306152,0.314312,0.0322266,0.120917,0,0,0,0,-0.983845,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,-4.26093e-06,5.27086e-06,-1.33154e-05,-2.82287e-05,-0.987042,-6.3914e-06,-1.91742e-05,0,5.30283e-06,5.29888e-06,5.29482e-06,0.370187,0,0,2.29287e-07,-0.000391395,-1.73708e-23,-0.00138773,-6.61744e-24,0.000326204,-9.82277e-25,0,0,0,0,0,0,0,0.220671,-0.447431,1.25047,2.86967,2.07663,0.190057,0.707605,33.0035,33.2033,33.2702,34.7317,39.2281,40.2336,38.6722,0.0241699,-0.0490066,0.136963,0.314312,0.354858,0.0324774,0.120917,0,0,0,0,-0.983479,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,-4.26093e-06,5.27086e-06,-1.33154e-05,-2.82287e-05,-0.98665,-6.3914e-06,-1.91742e-05,0,5.30283e-06,5.29482e-06,5.29487e-06,0.36912,0,0,2.29208e-07,-0.000390872,-5.9557e-23,-0.00138721,-6.61744e-24,0.000326204,-9.82277e-25,0,0,0,0,0,0,0,0.367786,-0.375069,1.39952,2.86967,2.31071,0.165016,0.754728,33.0035,33.2033,33.2702,34.7317,39.2281,40.2336,38.6722,0.0402832,-0.041081,0.153288,0.314312,0.394858,0.0281982,0.128969,0,0,0,0,-0.983113,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,-4.26093e-06,5.27086e-06,-1.33154e-05,-2.82287e-05,-0.986284,-6.3914e-06,-1.91742e-05,0,7.95425e-06,0,5.29487e-06,0.371643,0,0,2.2913e-07,-0.00039035,-7.94093e-23,-0.00138669,-6.61744e-24,0.000326204,-9.82277e-25,0,0,0,0,0,0,0,0.232608,-0.447431,1.33218,2.79614,2.2632,0.190057,0.683638,33.0035,33.2033,33.2702,34.7317,39.2281,40.2336,38.6722,0.0254773,-0.0490066,0.145912,0.306258,0.38674,0.0324774,0.116821,0,0,0,0,-0.982747,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,-4.26093e-06,5.27086e-06,-1.33154e-05,-2.82287e-05,-0.985915,-6.3914e-06,-1.91742e-05,0,7.94823e-06,0,5.29082e-06,0.374344,0,0,2.29051e-07,-0.000389827,-1.40621e-23,-0.00138617,-6.61744e-24,0.000326204,-9.82277e-25,0,0,0,0,0,0,0,0.265214,-0.447431,1.19742,2.79614,2.14573,0.179532,0.684044,33.0035,33.2033,33.2702,34.7317,39.2281,40.2336,38.6722,0.0290486,-0.0490066,0.131153,0.306258,0.366666,0.0306788,0.116891,0,0,0,0,-0.982381,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,-4.26093e-06,5.27086e-06,-1.3848e-05,-2.82287e-05,-0.985548,-6.3914e-06,-1.91742e-05,0,7.94823e-06,-5.29888e-06,5.29482e-06,0.372183,0,0,2.28973e-07,-0.000389305,-1.98523e-23,-0.00138565,-6.61744e-24,0.000326204,-9.82277e-25,0,0,0,0,0,0,0,0.294229,-0.447431,1.25047,2.72261,2.05213,0.143393,0.707212,33.0035,33.2033,33.2702,34.7317,39.2281,40.2336,38.6722,0.0322266,-0.0490066,0.136963,0.298205,0.350672,0.0245033,0.12085,0,0,0,0,-0.982015,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,-4.26093e-06,5.27086e-06,-1.3848e-05,-2.82287e-05,-0.985158,-6.3914e-06,-1.91742e-05,0,7.95425e-06,-5.29487e-06,0,0.366268,0,0,2.28894e-07,-0.000388782,-2.64698e-23,-0.00138513,-6.61744e-24,0.000326204,-9.82277e-25,0,0,0,0,0,0,0,0.232608,-0.606568,1.18607,2.72261,2.12177,0.194394,0.707605,33.0035,33.2033,33.2702,34.7317,39.2281,40.2336,38.6722,0.0254773,-0.0664368,0.129909,0.298205,0.362571,0.0332184,0.120917,0,0,0,0,-0.981649,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,-4.26093e-06,5.27086e-06,-1.3848e-05,-2.82287e-05,-0.984797,-6.3914e-06,-1.91742e-05,0,7.95433e-06,0,0,0.366241,0,0,2.28815e-07,-0.000388258,-4.96308e-23,-0.00138461,-6.61744e-24,0.000326204,-9.82277e-25,0,0,0,0,0,0,0,0.447431,-0.520127,1.33218,2.86967,2.42821,0.236913,0.707605,33.0035,33.2033,33.2702,34.7317,39.2281,40.2336,38.6722,0.0490066,-0.0569691,0.145912,0.314312,0.414937,0.0404841,0.120917,0,0,0,0,-0.981283,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,-4.26093e-06,5.27086e-06,-1.33154e-05,-2.82287e-05,-0.984438,-6.3914e-06,-1.91742e-05,0,7.94823e-06,5.29882e-06,0,0.364081,0,0,2.28737e-07,-0.000387735,-1.07533e-23,-0.00138409,-6.61744e-24,0.000326204,-9.82277e-25,0,0,0,0,0,0,0,0.375069,-0.441343,1.10336,2.79614,2.42912,0.190057,0.731166,33.0035,33.2033,33.2702,34.7317,39.2281,40.2336,38.6722,0.041081,-0.0483398,0.12085,0.306258,0.415093,0.0324774,0.124943,0,0,0,0,-0.980917,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,-4.26093e-06,5.27086e-06,-1.33154e-05,-2.82287e-05,-0.984438,-6.3914e-06,-1.91742e-05,0,7.94823e-06,5.29882e-06,5.29477e-06,0.364081,0,0,2.28658e-07,-0.000387211,-5.54211e-23,-0.00138357,-6.61744e-24,0.000326204,-9.82277e-25,0,0,0,0,0,0,0,0.265214,-0.447431,1.17921,2.79517,2.42912,0.165016,0.683638,33.0035,33.2033,33.2702,34.7317,39.2281,40.2336,38.6722,0.0290486,-0.0490066,0.129158,0.306152,0.415093,0.0281982,0.116821,0,0,0,0,-0.980551,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,-4.26093e-06,5.27086e-06,-1.33154e-05,-2.82287e-05,-0.984073,-6.3914e-06,-1.91742e-05,0,7.95425e-06,5.29882e-06,5.29482e-06,0.370563,0,0,2.28579e-07,-0.000386688,1.15805e-23,-0.00138305,-6.61744e-24,0.000326204,-9.82277e-25,0,0,0,0,0,0,0,0.232608,-0.593037,1.17691,2.79517,2.61711,0.190057,0.707605,33.0035,33.2033,33.2702,34.7317,39.2281,40.2336,38.6722,0.0254773,-0.0649547,0.128906,0.306152,0.447216,0.0324774,0.120917,0,0,0,0,-0.980185,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,-4.26093e-06,5.27086e-06,-1.33154e-05,-2.82287e-05,-0.983707,-6.3914e-06,-1.91742e-05,0,7.95425e-06,0,5.29482e-06,0.371103,0,0,2.28501e-07,-0.000386163,-2.89513e-23,-0.00138253,-6.61744e-24,0.000326204,-9.82277e-25,0,0,0,0,0,0,0,0.294229,-0.588457,1.17921,2.79614,2.35749,0.213469,0.684044,33.0035,33.2033,33.2702,34.7317,39.2281,40.2336,38.6722,0.0322266,-0.0644531,0.129158,0.306258,0.402852,0.036478,0.116891,0,0,0,0,-0.979819,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
