Time,Position1,Position2,Position3,Position4,Position5,Position6,Position7,Velocity1,Velocity2,Velocity3,Velocity4,Velocity5,Velocity6,Velocity7,Torque1,Torque2,Torque3,Torque4,Torque5,Torque6,Torque7,TorqueSm1,TorqueSm2,TorqueSm3,TorqueSm4,TorqueSm5,TorqueSm6,TorqueSm7,TorqueCur1,TorqueCur2,TorqueCur3,TorqueCur4,TorqueCur5,TorqueCur6,TorqueCur7,Temp1,Temp2,Temp3,Temp4,Temp5,Temp6,Temp7,Cur1,Cur2,Cur3,Cur4,Cur5,Cur6,Cur7,PositionCmptd1,PositionCmptd2,PositionCmptd3,PositionCmptd4,PositionCmptd5,PositionCmptd6,PositionCmptd7,VelocityCmptd1,VelocityCmptd2,VelocityCmptd3,VelocityCmptd4,VelocityCmptd5,VelocityCmptd6,VelocityCmptd7,AccCmptd1,AccCmptd2,AccCmptd3,AccCmptd4,AccCmptd5,AccCmptd6,AccCmptd7,TorqueCmptd1,TorqueCmptd2,TorqueCmptd3,TorqueCmptd4,TorqueCmptd5,TorqueCmptd6,TorqueCmptd7
1644,-3.72832e-06,-4.68703e-05,-1.43806e-05,-0.586911,-1.06523e-06,-5.16638e-05,-1.91742e-05,0,-5.6296e-05,0,0.445108,-1.05817e-05,0,0,-0.00154734,6.39205,-0.000220578,6.34373,-0.00107198,1.57201,-0.000262988,0,0,0,0,0,0,0,0.220671,6.69531,1.39952,8.6065,-0.0666766,1.98033,0.685262,32.981,32.8489,33.2549,34.3772,39.2603,40.1925,38.6367,0.0241699,0.733331,0.153288,0.942661,-0.0113938,0.338403,0.117099,0,0,0,-0.591906,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1645,-3.72832e-06,-4.68703e-05,-1.43806e-05,-0.586439,-1.06523e-06,-5.16638e-05,-1.91742e-05,0,-5.54702e-05,0,0.444432,-1.05737e-05,0,0,-0.00154638,6.38809,-0.000220442,6.3398,-0.00107132,1.57103,-0.000262825,0,0,0,0,0,0,0,0.396117,6.6941,1.32403,8.32366,-0.0333383,1.98033,0.707605,32.981,32.8489,33.2549,34.3772,39.2603,40.1925,38.6367,0.0433863,0.733199,0.14502,0.911683,-0.00569691,0.338403,0.120917,0,0,0,-0.591489,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,-3.72832e-06,-4.68703e-05,-1.43806e-05,-0.586005,-1.06523e-06,-5.16638e-05,-1.91742e-05,0,-6.33945e-05,0,0.440246,-1.05816e-05,0,0,-0.00154542,6.38412,-0.000220305,6.33586,-0.00107065,1.57006,-0.000262661,0,0,0,0,0,0,0,0.303284,6.76726,1.32607,7.06187,0.0333383,1.93305,0.660485,32.981,32.8489,33.2549,34.3772,39.2603,40.1925,38.6367,0.0332184,0.741211,0.145243,0.773479,0.00569691,0.330322,0.112865,0,0,0,-0.591073,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1647,-3.72832e-06,-4.68703e-05,-1.43806e-05,-0.585576,-1.06523e-06,-5.16638e-05,-1.91742e-05,0,-6.24084e-05,0,0.434844,-1.05816e-05,0,0,-0.00154446,6.38016,-0.000220168,6.33193,-0.00106999,1.56908,-0.000262498,0,0,0,0,0,0,0,0.294229,6.6941,1.32607,8.47058,0.0235737,1.93319,0.684044,32.981,32.8489,33.2549,34.3772,39.2603,40.1925,38.6367,0.0322266,0.733199,0.145243,0.927774,0.00402832,0.330347,0.116891,0,0,0,-0.590656,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1648,-3.72832e-06,-4.68703e-05,-1.43806e-05,-0.58515,-1.06523e-06,-5.16638e-05,-1.91742e-05,0,-5.46073e-05,0,0.432683,-1.05737e-05,0,0,-0.0015435,6.37619,-0.000220031,6.32799,-0.00106932,1.56811,-0.000262335,0,0,0,0,0,0,0,0.232608,6.6941,1.32607,8.69095,0.0235737,1.93305,0.707605,32.981,32.8489,33.2549,34.3772,39.2603,40.1925,38.6367,0.0254773,0.733199,0.145243,0.951912,0.00402832,0.330322,0.120917,0,0,0,-0.590239,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1649,-3.72832e-06,-4.68703e-05,-1.43806e-05,-0.58469,-1.06523e-06,-5.16638e-05,-1.91742e-05,0,-5.46065e-05,0,0.432814,-1.05737e-05,0,0,-0.00154254,6.37222,-0.000219894,6.32405,-0.00106866,1.56713,-0.000262172,0,0,0,0,0,0,0,0.208051,6.62014,1.32607,9.444,0,1.98019,0.730786,32.981,32.8489,33.2549,34.3772,39.2603,40.1925,38.6367,0.0227876,0.725098,0.145243,1.03439,0,0.338379,0.124878,0,0,0,-0.589822,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650,-3.72832e-06,-4.68703e-05,-1.43806e-05,-0.584263,-1.06523e-06,-5.16638e-05,-1.91742e-05,0,-4.68584e-05,0,0.433224,-1.05817e-05,0,0,-0.00154158,6.36825,-0.000219757,6.32011,-0.00106799,1.56615,-0.000262008,0,0,0,0,0,0,0,0.232608,6.76726,1.32607,8.39357,0.0333383,1.90947,0.731166,32.981,32.8489,33.2549,34.3772,39.2603,40.1925,38.6367,0.0254773,0.741211,0.145243,0.91934,0.00569691,0.326294,0.124943,0,0,0,-0.589405,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651,-3.72832e-06,-4.74029e-05,-1.43806e-05,-0.583839,-1.06523e-06,-5.16638e-05,-1.91742e-05,0,-5.4669e-05,0,0.429547,-1.05817e-05,0,0,-0.00154061,6.36428,-0.00021962,6.31617,-0.00106733,1.56518,-0.000261845,0,0,0,0,0,0,0,0.265214,6.6941,1.39759,7.96593,-0.0235737,1.93319,0.707605,32.981,32.8489,33.2549,34.3772,39.2603,40.1925,38.6367,0.0290486,0.733199,0.153076,0.872501,-0.00402832,0.330347,0.120917,0,0,0,-0.588988,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1652,-3.72832e-06,-4.74029e-05,-1.43806e-05,-0.583417,-1.06523e-06,-5.16638e-05,-1.91742e-05,0,-5.38299e-05,0,0.427822,-1.05737e-05,0,0,-0.00153965,6.36031,-0.000219483,6.31222,-0.00106666,1.5642,-0.000261681,0,0,0,0,0,0,0,0.232608,6.62055,1.18607,9.4156,-0.0333383,1.95662,0.684044,32.981,32.8489,33.2549,34.3772,39.2603,40.1925,38.6367,0.0254773,0.725142,0.129909,1.03128,-0.00569691,0.334351,0.116891,0,0,0,-0.588571,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653,-3.72832e-06,-4.74029e-05,-1.43806e-05,-0.582966,-1.06523e-06,-5.11312e-05,-1.91742e-05,0,-5.38299e-05,0,0.424789,-1.05816e-05,1.05896e-05,0,-0.00153869,6.35633,-0.000219346,6.30828,-0.00106599,1.56322,-0.000261518,0,0,0,0,0,0,0,0.265214,6.76726,1.39759,8.75608,-0.0333383,1.93319,0.754728,32.981,32.8489,33.2549,34.3772,39.2603,40.1925,38.6367,0.0290486,0.741211,0.153076,0.959045,-0.00569691,0.330347,0.128969,0,0,0,-0.588154,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1654,-3.72832e-06,-4.74029e-05,-1.43806e-05,-0.582548,-1.06523e-06,-5.11312e-05,-1.91742e-05,0,-5.30744e-05,0,0.424041,-1.05817e-05,1.05896e-05,0,-0.00153773,6.35236,-0.000219209,6.30434,-0.00106533,1.56225,-0.000261354,0,0,0,0,0,0,0,0.220671,6.76766,1.33218,9.56497,0.0235737,1.93319,0.684044,32.981,32.8489,33.2549,34.3772,39.2603,40.1925,38.6367,0.0241699,0.741255,0.145912,1.04764,0.00402832,0.330347,0.116891,0,0,0,-0.587737,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1655,-3.72832e-06,-4.74029e-05,-1.43806e-05,-0.582126,-1.06523e-06,-5.11312e-05,-1.91742e-05,0,-5.30736e-05,0,0.427822,-1.05816e-05,1.05816e-05,0,-0.00153677,6.34839,-0.000219072,6.30039,-0.00106466,1.56127,-0.000261191,0,0,0,0,0,0,0,0.164479,6.62055,1.33218,8.91135,0.0471475,1.95719,0.754728,32.981,32.8489,33.2549,34.3772,39.2603,40.1925,38.6367,0.0180152,0.725142,0.145912,0.976051,0.00805664,0.334448,0.128969,0,0,0,-0.58732,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1656,-3.72832e-06,-4.74029e-05,-1.43806e-05,-0.581704,-1.06523e-06,-5.11312e-05,-1.91742e-05,0,-4.54425e-05,0,0.427822,-1.05738e-05,1.05816e-05,0,-0.0015358,6.34441,-0.000218934,6.29644,-0.00106399,1.56029,-0.000261027,0,0,0,0,0,0,0,0.232608,6.76726,1.32403,8.61404,0.0527125,1.93305,0.684044,32.981,32.8489,33.2549,34.3772,39.2603,40.1925,38.6367,0.0254773,0.741211,0.14502,0.943487,0.0090076,0.330322,0.116891,0,0,0,-0.586903,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1657,-3.72832e-06,-4.68703e-05,-1.43806e-05,-0.58125,-1.06523e-06,-5.11312e-05,-1.91742e-05,0,-3.41188e-05,0,0.427297,-1.05737e-05,0,0,-0.00153484,6.34043,-0.000218797,6.2925,-0.00106333,1.55931,-0.000260863,0,0,0,0,0,0,0,0.367786,6.76766,1.25263,8.3868,0,1.95719,0.730786,32.981,32.8489,33.2549,34.3772,39.2603,40.1925,38.6367,0.0402832,0.741255,0.1372,0.918598,0,0.334448,0.124878,0,0,0,-0.586486,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1658,-3.72832e-06,-4.68703e-05,-1.43806e-05,-0.580831,-1.06523e-06,-5.11312e-05,-1.91742e-05,0,-3.41192e-05,0,0.42523,-1.05817e-05,0,0,-0.00153388,6.33645,-0.00021866,6.28855,-0.00106266,1.55833,-0.0002607,0,0,0,0,0,0,0,0.220671,6.76885,1.33218,7.3616,0,1.95719,0.660064,32.981,32.8489,33.2549,34.3772,39.2603,40.1925,38.6367,0.0241699,0.741386,0.145912,0.806308,0,0.334448,0.112793,0,0,0,-0.586069,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1659,-3.72832e-06,-4.68703e-05,-1.43806e-05,-0.580414,-1.06523e-06,-5.11312e-05,-1.91742e-05,0,-2.61699e-05,0,0.42242,-1.05817e-05,0,0,-0.00153291,6.33247,-0.000218522,6.2846,-0.00106199,1.55736,-0.000260536,0,0,0,0,0,0,0,0.220671,6.91437,1.32607,8.83788,0.0235737,1.93319,0.707605,32.981,32.8489,33.2549,34.3772,39.2603,40.1925,38.6367,0.0241699,0.757324,0.145243,0.968005,0.00402832,0.330347,0.120917,0,0,0,-0.585652,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1660,-3.72832e-06,-4.68703e-05,-1.43806e-05,-0.579999,-1.06523e-06,-5.11312e-05,-1.91742e-05,0,-1.86726e-05,0,0.420799,-1.05737e-05,0,0,-0.00153195,6.32849,-0.000218385,6.28065,-0.00106132,1.55638,-0.000260372,0,0,0,0,0,0,0,0.367786,6.76726,1.25263,8.31326,-0.0527125,1.8859,0.710739,32.981,32.8489,33.2549,34.3772,39.2603,40.1925,38.6367,0.0402832,0.741211,0.1372,0.910543,-0.0090076,0.322266,0.121452,0,0,0,-0.585235,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1661,-3.72832e-06,-4.68703e-05,-1.43806e-05,-0.579552,-1.06523e-06,-5.11312e-05,-1.91742e-05,0,-1.86726e-05,0,0.420777,-1.05817e-05,0,0,-0.00153099,6.32451,-0.000218248,6.27669,-0.00106065,1.5554,-0.000260208,0,0,0,0,0,0,0,0.367786,6.6941,1.18607,9.63626,0,1.90962,0.684044,32.981,32.8489,33.2549,34.3772,39.2603,40.1925,38.6367,0.0402832,0.733199,0.129909,1.05545,0,0.326319,0.116891,0,0,0,-0.584818,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1662,-3.72832e-06,-4.68703e-05,-1.43806e-05,-0.579135,-1.06523e-06,-5.11312e-05,-1.91742e-05,0,-1.84179e-05,0,0.42296,-1.05817e-05,0,0,-0.00153002,6.32053,-0.00021811,6.27274,-0.00105999,1.55442,-0.000260044,0,0,0,0,0,0,0,0.232608,6.62055,1.25047,8.38584,0,1.91005,0.660064,32.981,32.8489,33.2549,34.3804,39.2603,40.1925,38.6367,0.0254773,0.725142,0.136963,0.918492,0,0.326393,0.112793,0,0,0,-0.584401,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1663,-3.72832e-06,-4.68703e-05,-1.43806e-05,-0.578718,-1.06523e-06,-5.11312e-05,-1.91742e-05,0,-1.84179e-05,0,0.423071,-1.05817e-05,0,0,-0.00152906,6.31655,-0.000217973,6.26879,-0.00105932,1.55344,-0.00025988,0,0,0,0,0,0,0,0.375069,6.6937,1.17921,8.02076,-0.0527125,1.90962,0.730786,32.981,32.8489,33.2549,34.3804,39.2603,40.1925,38.6367,0.041081,0.733154,0.129158,0.878506,-0.0090076,0.326319,0.124878,0,0,0,-0.583984,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1664,-3.72832e-06,-4.68703e-05,-1.43806e-05,-0.57827,-1.06523e-06,-5.11312e-05,-1.91742e-05,0,-1.81513e-05,0,0.42178,-1.05658e-05,0,0,-0.00152809,6.31256,-0.000217835,6.26483,-0.00105865,1.55246,-0.000259716,0,0,0,0,0,0,0,0.303284,6.62014,1.25263,8.54403,0.0471475,1.91005,0.730786,32.981,32.8489,33.2549,34.3804,39.2603,40.1925,38.6367,0.0332184,0.725098,0.1372,0.93582,0.00805664,0.326393,0.124878,0,0,0,-0.583567,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1665,-3.72832e-06,-4.63376e-05,-1.43806e-05,-0.577856,-1.06523e-06,-5.11312e-05,-1.91742e-05,0,-7.26804e-06,0,0.419179,-1.05658e-05,0,0,-0.00152713,6.30857,-0.000217698,6.26087,-0.00105798,1.55148,-0.000259552,0,0,0,0,0,0,0,0.303284,6.6941,1.25263,7.35902,-0.0527125,1.95719,0.707212,32.981,32.8489,33.2549,34.3804,39.2603,40.1925,38.6367,0.0332184,0.733199,0.1372,0.806027,-0.0090076,0.334448,0.12085,0,0,0,-0.58315,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1666,-3.72832e-06,-4.5805e-05,-1.43806e-05,-0.577413,-1.06523e-06,-5.11312e-05,-1.91742e-05,0,0,0,0.417266,-1.05737e-05,0,0,-0.00152616,6.30459,-0.00021756,6.25692,-0.00105731,1.5505,-0.000259388,0,0,0,0,0,0,0,0.303284,6.62055,1.25263,8.90527,0.0333383,1.90962,0.708782,32.981,32.8489,33.2549,34.3804,39.2603,40.1925,38.6367,0.0332184,0.725142,0.1372,0.975386,0.00569691,0.326319,0.121118,0,0,0,-0.582733,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1667,-3.72832e-06,-4.52724e-05,-1.43806e-05,-0.577001,-1.06523e-06,-5.11312e-05,-1.91742e-05,0,7.17155e-06,0,0.418099,-1.05737e-05,0,0,-0.0015252,6.3006,-0.000217422,6.25296,-0.00105664,1.54952,-0.000259224,0,0,0,0,0,0,0,0.294229,6.54824,1.25047,8.16617,-0.0235737,1.88605,0.707212,32.981,32.8489,33.2549,34.3804,39.2603,40.1925,38.6367,0.0322266,0.717222,0.136963,0.894432,-0.00402832,0.322291,0.12085,0,0,0,-0.582316,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1668,-3.72832e-06,-4.47398e-05,-1.43806e-05,-0.576589,-1.06523e-06,-5.11312e-05,-1.91742e-05,0,1.06055e-05,0,0.417558,-1.05658e-05,0,0,-0.00152423,6.29661,-0.000217285,6.249,-0.00105597,1.54854,-0.00025906,0,0,0,0,0,0,0,0.220671,6.62055,1.25263,8.61121,-0.0333383,1.90947,0.707212,32.981,32.8489,33.2549,34.3804,39.2603,40.1925,38.6367,0.0241699,0.725142,0.1372,0.943178,-0.00569691,0.326294,0.12085,0,0,0,-0.581899,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1669,-3.72832e-06,-4.42072e-05,-1.43806e-05,-0.576178,-1.06523e-06,-5.11312e-05,-1.91742e-05,0,1.74475e-05,-5.30283e-06,0.417558,-1.05658e-05,0,0,-0.00152326,6.29262,-0.000217147,6.24504,-0.0010553,1.54755,-0.000258896,0,0,0,0,0,0,0,0.294229,6.62055,1.32607,8.46419,-0.0235737,1.93305,0.707605,32.981,32.8489,33.2549,34.3804,39.2603,40.1925,38.6367,0.0322266,0.725142,0.145243,0.927074,-0.00402832,0.330322,0.120917,0,0,0,-0.581482,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1670,-3.72832e-06,-4.36746e-05,-1.43806e-05,-0.575735,-1.06523e-06,-5.11312e-05,-1.91742e-05,0,2.41149e-05,-5.29882e-06,0.416373,-1.05738e-05,0,0,-0.0015223,6.28863,-0.000217009,6.24108,-0.00105463,1.54657,-0.000258732,0,0,0,0,0,0,0,0.328957,6.62055,1.32607,8.77306,-0.0333383,1.95719,0.707605,32.981,32.8489,33.2549,34.3804,39.2603,40.1925,38.6367,0.0360304,0.725142,0.145243,0.960904,-0.00569691,0.334448,0.120917,0,0,0,-0.581065,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1671,-3.72832e-06,-4.36746e-05,-1.43806e-05,-0.575327,-1.06523e-06,-5.11312e-05,-1.91742e-05,0,2.38112e-05,-5.29882e-06,0.413777,-1.05738e-05,0,0,-0.00152133,6.28464,-0.000216871,6.23711,-0.00105397,1.54559,-0.000258567,0,0,0,0,0,0,0,0.294229,6.54658,1.25047,8.32789,0,1.98033,0.684044,32.981,32.8489,33.2549,34.3804,39.2603,40.1925,38.6367,0.0322266,0.717041,0.136963,0.912145,0,0.338403,0.116891,0,0,0,-0.580648,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1672,-3.72832e-06,-4.36746e-05,-1.43806e-05,-0.574922,-1.06523e-06,-5.11312e-05,-1.91742e-05,0,3.05851e-05,-5.30278e-06,0.411076,-1.05737e-05,0,0,-0.00152036,6.28064,-0.000216734,6.23315,-0.0010533,1.54461,-0.000258403,0,0,0,0,0,0,0,0.303284,6.547,1.33218,9.05828,0.0471475,2.00391,0.707212,32.981,32.8489,33.2549,34.3804,39.2603,40.1925,38.6367,0.0332184,0.717086,0.145912,0.992145,0.00805664,0.342431,0.12085,0,0,0,-0.580231,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1673,-3.72832e-06,-4.36746e-05,-1.43806e-05,-0.574482,-1.06523e-06,-5.11312e-05,-1.91742e-05,0,3.02051e-05,-5.30283e-06,0.413756,-1.05657e-05,0,0,-0.0015194,6.27665,-0.000216596,6.22918,-0.00105263,1.54363,-0.000258238,0,0,0,0,0,0,0,0.303284,6.47303,1.32607,10.2255,0.0235737,1.86232,0.754728,32.981,32.8489,33.2549,34.3804,39.2603,40.1925,38.6367,0.0332184,0.708984,0.145243,1.11999,0.00402832,0.318237,0.128969,0,0,0,-0.579814,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1674,-3.72832e-06,-4.36746e-05,-1.43806e-05,-0.574072,-1.06523e-06,-5.11312e-05,-1.91742e-05,0,3.02047e-05,-5.29882e-06,0.416478,-1.05737e-05,1.05816e-05,0,-0.00151843,6.27265,-0.000216458,6.22522,-0.00105195,1.54264,-0.000258074,0,0,0,0,0,0,0,0.265214,6.62014,1.25263,8.38584,0,1.90962,0.660485,32.981,32.8489,33.2549,34.3804,39.2603,40.1925,38.6367,0.0290486,0.725098,0.1372,0.918492,0,0.326319,0.112865,0,0,0,-0.579397,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1675,-3.72832e-06,-4.36746e-05,-1.43806e-05,-0.57366,-1.06523e-06,-5.11312e-05,-1.91742e-05,0,3.02341e-05,-5.29882e-06,0.417558,-1.05738e-05,1.05816e-05,0,-0.00151746,6.26865,-0.00021632,6.22125,-0.00105128,1.54166,-0.00025791,0,0,0,0,0,0,0,0.294229,6.547,1.33218,8.90163,0,1.88605,0.731166,32.981,32.8489,33.2549,34.3804,39.2603,40.1925,38.6367,0.0322266,0.717086,0.145912,0.974987,0,0.322291,0.124943,0,0,0,-0.57898,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1676,-3.72832e-06,-4.31419e-05,-1.43806e-05,-0.573249,-1.06523e-06,-5.11312e-05,-1.91742e-05,0,3.31489e-05,-5.30283e-06,0.417018,-1.05738e-05,1.05816e-05,0,-0.00151649,6.26466,-0.000216182,6.21728,-0.00105061,1.54068,-0.000257745,0,0,0,0,0,0,0,0.367786,6.62055,1.32607,7.50859,0,1.8859,0.660064,32.981,32.8489,33.2549,34.3804,39.2603,40.1925,38.6367,0.0402832,0.725142,0.145243,0.822409,0,0.322266,0.112793,0,0,0,-0.578563,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1677,-3.72832e-06,-4.31419e-05,-1.43806e-05,-0.572839,-1.06523e-06,-5.11312e-05,-1.91742e-05,0,3.2747e-05,-5.30283e-06,0.414977,-1.05657e-05,1.05896e-05,0,-0.00151553,6.26066,-0.000216044,6.21331,-0.00104994,1.53969,-0.00025758,0,0,0,0,0,0,0,0.232608,6.547,1.25047,8.97879,0,1.91005,0.707605,32.981,32.8489,33.2549,34.3804,39.2603,40.1925,38.6367,0.0254773,0.717086,0.136963,0.983438,0,0.326393,0.120917,0,0,0,-0.578146,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678,-3.72832e-06,-4.31419e-05,-1.43806e-05,-0.572399,-1.06523e-06,-5.11312e-05,-1.91742e-05,0,4.58458e-05,0,0.414759,-1.05737e-05,1.05896e-05,0,-0.00151456,6.25666,-0.000215906,6.20934,-0.00104927,1.53871,-0.000257416,0,0,0,0,0,0,0,0.232608,6.62014,1.25263,8.90527,0.0527125,1.88605,0.660064,32.981,32.8335,33.2549,34.3804,39.2603,40.1925,38.6367,0.0254773,0.725098,0.1372,0.975386,0.0090076,0.322291,0.112793,0,0,0,-0.577729,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1679,-3.72832e-06,-4.31419e-05,-1.43806e-05,-0.571989,-1.06523e-06,-5.11312e-05,-1.91742e-05,0,4.52548e-05,0,0.415938,-1.05737e-05,1.05816e-05,0,-0.00151359,6.25265,-0.000215768,6.20537,-0.0010486,1.53773,-0.000257251,0,0,0,0,0,0,0,0.232608,6.547,1.32607,8.62157,-0.0527125,1.93434,0.730786,32.981,32.8335,33.2549,34.3804,39.2603,40.1925,38.6367,0.0254773,0.717086,0.145243,0.944313,-0.0090076,0.330543,0.124878,0,0,0,-0.577312,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1680,-3.72832e-06,-4.26093e-05,-1.43806e-05,-0.571576,-1.06523e-06,-5.11312e-05,-1.91742e-05,0,5.17198e-05,0,0.418099,-1.05657e-05,1.05816e-05,0,-0.00151262,6.24865,-0.000215629,6.2014,-0.00104793,1.53674,-0.000257086,0,0,0,0,0,0,0,0.147114,6.54658,1.25263,8.69095,0,1.90962,0.707605,32.981,32.8335,33.2549,34.3804,39.2603,40.1925,38.6367,0.0161133,0.717041,0.1372,0.951912,0,0.326319,0.120917,0,0,0,-0.576895,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1681,-3.72832e-06,-4.26093e-05,-1.43806e-05,-0.571164,-1.06523e-06,-5.11312e-05,-1.91742e-05,0,5.11075e-05,0,0.418099,-1.05738e-05,1.05897e-05,0,-0.00151165,6.24465,-0.000215491,6.19742,-0.00104726,1.53576,-0.000256922,0,0,0,0,0,0,0,0.232608,6.547,1.32607,7.75182,0.100015,1.95719,0.684044,32.981,32.8335,33.2549,34.3804,39.2603,40.1925,38.6367,0.0254773,0.717086,0.145243,0.849049,0.0170907,0.334448,0.116891,0,0,0,-0.576478,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1682,-3.72832e-06,-4.26093e-05,-1.43806e-05,-0.570721,-1.06523e-06,-5.11312e-05,-1.91742e-05,0,5.11075e-05,0,0.416765,-1.05738e-05,1.05897e-05,0,-0.00151068,6.24064,-0.000215353,6.19345,-0.00104659,1.53477,-0.000256757,0,0,0,0,0,0,0,0.164479,6.62055,1.39759,8.60901,0,1.93319,0.707605,32.981,32.8335,33.2549,34.3804,39.2603,40.1925,38.6367,0.0180152,0.725142,0.153076,0.942937,0,0.330347,0.120917,0,0,0,-0.576061,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1683,-3.72832e-06,-4.26093e-05,-1.43806e-05,-0.570311,-1.06523e-06,-5.11312e-05,-1.91742e-05,0,5.05101e-05,0,0.415938,-1.05738e-05,1.05816e-05,0,-0.00150971,6.23664,-0.000215215,6.18947,-0.00104591,1.53379,-0.000256592,0,0,0,0,0,0,0,0.303284,6.54824,1.32403,7.88298,0.0471475,1.91005,0.707212,32.981,32.8335,33.2549,34.3804,39.2603,40.1925,38.6367,0.0332184,0.717222,0.14502,0.863415,0.00805664,0.326393,0.12085,0,0,0,-0.575644,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684,-3.72832e-06,-4.26093e-05,-1.43806e-05,-0.569904,-1.06523e-06,-5.11312e-05,-1.91742e-05,0,5.05101e-05,0,0.412818,-1.05737e-05,1.05816e-05,0,-0.00150874,6.23263,-0.000215077,6.18549,-0.00104524,1.5328,-0.000256427,0,0,0,0,0,0,0,0.367786,6.547,1.32607,8.69095,0,1.88605,0.710739,32.981,32.8335,33.2549,34.3804,39.2603,40.1925,38.6367,0.0402832,0.717086,0.145243,0.951912,0,0.322291,0.121452,0,0,0,-0.575227,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
