Time,Position1,Position2,Position3,Position4,Position5,Position6,Position7,Velocity1,Velocity2,Velocity3,Velocity4,Velocity5,Velocity6,Velocity7,Torque1,Torque2,Torque3,Torque4,Torque5,Torque6,Torque7,TorqueSm1,TorqueSm2,TorqueSm3,TorqueSm4,TorqueSm5,TorqueSm6,TorqueSm7,TorqueCur1,TorqueCur2,TorqueCur3,TorqueCur4,TorqueCur5,TorqueCur6,TorqueCur7,Temp1,Temp2,Temp3,Temp4,Temp5,Temp6,Temp7,Cur1,Cur2,Cur3,Cur4,Cur5,Cur6,Cur7,PositionCmptd1,PositionCmptd2,PositionCmptd3,PositionCmptd4,PositionCmptd5,PositionCmptd6,PositionCmptd7,VelocityCmptd1,VelocityCmptd2,VelocityCmptd3,VelocityCmptd4,VelocityCmptd5,VelocityCmptd6,VelocityCmptd7,AccCmptd1,AccCmptd2,AccCmptd3,AccCmptd4,AccCmptd5,AccCmptd6,AccCmptd7,TorqueCmptd1,TorqueCmptd2,TorqueCmptd3,TorqueCmptd4,TorqueCmptd5,TorqueCmptd6,TorqueCmptd7
539,-3.72832e-06,1.0781e-05,-1.12983,-1.01197e-05,2.97146e-08,-5.32617e-07,-1.91742e-05,-5.29082e-06,2.38627e-05,0.415938,-5.30283e-06,0,0,0,7.93773e-07,-0.00388774,-1.32349e-23,0.000486174,-1.32349e-23,0.000326432,-8.582e-24,0,0,0,0,0,0,0,0.232608,-1.03242,3.01943,0.959068,-0.0333383,0.0707212,0.731166,33.0333,33.7649,32.989,34.1355,38.9711,39.8678,38.3435,0.0254773,-0.11308,0.330715,0.105046,-0.00569691,0.012085,0.124943,0,0,-1.13994,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540,-3.72832e-06,1.0781e-05,-1.12942,-1.01197e-05,2.97146e-08,-5.32617e-07,-1.91742e-05,-5.29482e-06,2.38447e-05,0.413777,-5.30283e-06,0,0,0,7.93527e-07,-0.00388644,-1.32349e-23,0.000486174,-1.32349e-23,0.000326432,-8.582e-24,0,0,0,0,0,0,0,0.232608,-1.03242,3.83627,0.967493,0.0235737,0.0235737,0.707605,33.0333,33.7649,32.989,34.1355,38.9711,39.8678,38.3435,0.0254773,-0.11308,0.420183,0.105969,0.00402832,0.00402832,0.120917,0,0,-1.13952,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
541,-3.72832e-06,1.0781e-05,-1.12901,-1.01197e-05,2.97146e-08,-5.32617e-07,-1.91742e-05,-5.29482e-06,2.38625e-05,0.415516,-5.30283e-06,0,0,0,7.9328e-07,-0.00388514,-1.32349e-23,0.000486174,-1.32349e-23,0.000326432,-8.582e-24,0,0,0,0,0,0,0,0.164479,-0.812465,4.57002,0.812465,0.0235737,-0.0333383,0.684044,33.0333,33.7649,32.989,34.1355,38.9711,39.8678,38.3435,0.0180152,-0.0889885,0.50055,0.0889885,0.00402832,-0.00569691,0.116891,0,0,-1.1391,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
542,-3.72832e-06,1.0781e-05,-1.12857,-1.06523e-05,2.97146e-08,-5.32617e-07,-1.91742e-05,-5.29087e-06,2.38627e-05,0.417266,-7.95417e-06,0,0,0,7.93033e-07,-0.00388384,-1.32349e-23,0.000486174,-1.32349e-23,0.000326432,-8.582e-24,0,0,0,0,0,0,0,0.303284,-0.882686,3.60505,0.894861,0.0849963,0.0333383,0.707212,33.0333,33.7649,32.989,34.1355,38.9711,39.8678,38.3435,0.0332184,-0.0966797,0.394858,0.0980133,0.0145243,0.00569691,0.12085,0,0,-1.13868,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
543,-3.72832e-06,1.0781e-05,-1.12816,-1.06523e-05,2.97146e-08,-5.32617e-07,-1.91742e-05,-5.29077e-06,2.38627e-05,0.419179,-7.95425e-06,0,0,0,7.92785e-07,-0.00388254,-1.32349e-23,0.000486174,-1.32349e-23,0.000326432,-8.582e-24,0,0,0,0,0,0,0,0.294229,-0.894861,3.76293,0.959068,0.0527125,-0.0333383,0.707605,33.0333,33.7649,32.989,34.1347,38.9711,39.8678,38.3435,0.0322266,-0.0980133,0.412151,0.105046,0.0090076,-0.00569691,0.120917,0,0,-1.13827,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
544,-3.72832e-06,1.0781e-05,-1.12774,-1.06523e-05,2.97146e-08,-5.32617e-07,-1.91742e-05,-5.29482e-06,2.38447e-05,0.420259,-7.95425e-06,0,0,0,7.92538e-07,-0.00388124,-1.32349e-23,0.000486174,-1.32349e-23,0.000326432,-8.582e-24,0,0,0,0,0,0,0,0.328957,-1.04025,2.59126,0.959068,0.0235737,-0.0235737,0.683638,33.0333,33.7649,32.989,34.1347,38.9711,39.8678,38.3435,0.0360304,-0.113938,0.283818,0.105046,0.00402832,-0.00402832,0.116821,0,0,-1.13785,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545,-3.72832e-06,1.0781e-05,-1.12733,-1.06523e-05,2.97146e-08,-5.32617e-07,-1.91742e-05,-5.29482e-06,2.38447e-05,0.419179,-7.95425e-06,0,0,0,7.92291e-07,-0.00387993,-1.32349e-23,0.000486174,-1.32349e-23,0.000326432,-8.582e-24,0,0,0,0,0,0,0,0.232608,-1.03242,3.61105,0.812465,-0.0333383,-0.0471475,0.707605,33.0333,33.7649,32.989,34.1347,38.9711,39.8678,38.3435,0.0254773,-0.11308,0.395515,0.0889885,-0.00569691,-0.00805664,0.120917,0,0,-1.13743,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
546,-3.72832e-06,1.0781e-05,-1.12688,-1.06523e-05,2.97146e-08,-5.32617e-07,-1.91742e-05,-5.29482e-06,2.38625e-05,0.417768,-7.95425e-06,0,0,0,7.92043e-07,-0.00387863,-1.32349e-23,0.000486174,-1.32349e-23,0.000326432,-8.582e-24,0,0,0,0,0,0,0,0.232608,-1.04025,3.17064,0.959068,-0.0745467,-0.0471475,0.707605,33.0333,33.7649,32.989,34.1347,38.9711,39.8678,38.3435,0.0254773,-0.113938,0.347278,0.105046,-0.0127387,-0.00805664,0.120917,0,0,-1.13702,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547,-3.72832e-06,1.0781e-05,-1.12647,-1.01197e-05,2.97146e-08,-5.32617e-07,-1.91742e-05,-5.29082e-06,2.38627e-05,0.417675,-5.30283e-06,0,0,0,7.91795e-07,-0.00387733,-1.32349e-23,0.000486174,-1.32349e-23,0.000326432,-8.582e-24,0,0,0,0,0,0,0,0.232608,-0.959068,3.31007,0.967493,-0.0235737,0.0333383,0.660485,33.0333,33.7576,32.989,34.1347,38.9711,39.8678,38.3435,0.0254773,-0.105046,0.362549,0.105969,-0.00402832,0.00569691,0.112865,0,0,-1.1366,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
548,-3.72832e-06,1.0781e-05,-1.12606,-1.01197e-05,2.97146e-08,-5.32617e-07,-1.91742e-05,-5.29487e-06,2.38447e-05,0.417018,-5.30278e-06,0,0,0,7.91547e-07,-0.00387602,-1.32349e-23,0.000486174,-1.32349e-23,0.000326432,-8.582e-24,0,0,0,0,0,0,0,0.220671,-1.03242,3.31007,0.882686,-0.0333383,0.0527125,0.660064,33.0333,33.7576,32.989,34.1347,38.9711,39.8678,38.3435,0.0241699,-0.11308,0.362549,0.0966797,-0.00569691,0.0090076,0.112793,0,0,-1.13618,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
549,-3.72832e-06,1.0781e-05,-1.12565,-1.01197e-05,2.97146e-08,-5.32617e-07,-1.91742e-05,-5.29482e-06,2.38447e-05,0.415938,-5.30283e-06,0,0,0,7.91299e-07,-0.00387471,-1.32349e-23,0.000486174,-1.32349e-23,0.000326432,-8.582e-24,0,0,0,0,0,0,0,0.303284,-1.04025,3.63122,0.967493,0.0235737,-0.0235737,0.731166,33.0333,33.7576,32.989,34.1347,38.9711,39.8678,38.3435,0.0332184,-0.113938,0.397724,0.105969,0.00402832,-0.00402832,0.124943,0,0,-1.13577,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550,-3.72832e-06,1.0781e-05,-1.12524,-1.01197e-05,2.97146e-08,-5.32617e-07,-1.91742e-05,-5.29482e-06,2.38627e-05,0.416478,-5.30283e-06,0,0,0,7.91051e-07,-0.00387341,-1.32349e-23,0.000486174,-1.32349e-23,0.000326432,-8.582e-24,0,0,0,0,0,0,0,0.367786,-1.10581,4.11986,0.959068,0.0235737,-0.0235737,0.707605,33.0333,33.7576,32.989,34.1347,38.9711,39.8678,38.3435,0.0402832,-0.121118,0.451244,0.105046,0.00402832,-0.00402832,0.120917,0,0,-1.13535,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
551,-3.72832e-06,1.0781e-05,-1.1248,-1.01197e-05,2.97146e-08,-5.32617e-07,-1.91742e-05,-5.29882e-06,2.38627e-05,0.416765,-5.30283e-06,0,0,0,7.90803e-07,-0.0038721,-1.32349e-23,0.000486174,-1.32349e-23,0.000326432,-8.582e-24,0,0,0,0,0,0,0,0.303284,-0.956243,3.67859,0.882686,0,0.0235737,0.660485,33.0333,33.7576,32.989,34.1347,38.9711,39.8678,38.3604,0.0332184,-0.104736,0.402913,0.0966797,0,0.00402832,0.112865,0,0,-1.13493,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552,-3.72832e-06,1.0781e-05,-1.12439,-1.01197e-05,2.97146e-08,-5.32617e-07,-1.91742e-05,-5.29482e-06,2.38445e-05,0.416056,-5.30283e-06,0,0,0,7.90554e-07,-0.00387079,-1.32349e-23,0.000486174,-1.32349e-23,0.000326432,-8.582e-24,0,0,0,0,0,0,0,0.208051,-1.03242,3.53151,0.885745,0.0666766,0,0.730786,33.0333,33.7576,32.989,34.1347,38.9711,39.8678,38.3604,0.0227876,-0.11308,0.386803,0.0970148,0.0113938,0,0.124878,0,0,-1.13451,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
553,-3.72832e-06,1.0781e-05,-1.12398,-1.01197e-05,2.97146e-08,-5.32617e-07,-1.91742e-05,-5.29482e-06,2.38447e-05,0.416478,-5.30283e-06,0,0,0,7.90306e-07,-0.00386948,-1.32349e-23,0.000486174,-1.32349e-23,0.000326432,-8.582e-24,0,0,0,0,0,0,0,0.303284,-1.10581,3.31742,0.959068,0.0666766,0.0471475,0.708782,33.0333,33.7576,32.989,34.1347,38.9711,39.8678,38.3604,0.0332184,-0.121118,0.363354,0.105046,0.0113938,0.00805664,0.121118,0,0,-1.1341,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
554,-3.72832e-06,1.0781e-05,-1.12356,-1.01197e-05,2.97146e-08,-5.32617e-07,-1.91742e-05,-5.29477e-06,2.38627e-05,0.418099,-5.30283e-06,0,0,0,7.90057e-07,-0.00386817,-1.32349e-23,0.000486174,-1.32349e-23,0.000326432,-8.582e-24,0,0,0,0,0,0,0,0.303284,-0.956243,4.34049,0.956243,0.0235737,-0.0333383,0.660485,33.0333,33.7576,32.989,34.1347,38.9711,39.8678,38.3604,0.0332184,-0.104736,0.47541,0.104736,0.00402832,-0.00569691,0.112865,0,0,-1.13368,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555,-3.72832e-06,1.0781e-05,-1.12312,-1.01197e-05,2.97146e-08,-5.32617e-07,-1.91742e-05,-5.29487e-06,2.38627e-05,0.418771,-5.30283e-06,0,0,0,7.89808e-07,-0.00386686,-1.32349e-23,0.000486174,-1.32349e-23,0.000326432,-8.582e-24,0,0,0,0,0,0,0,0.232608,-0.885745,3.23651,0.882686,0.0235737,0.0707212,0.683638,33.0333,33.7576,32.989,34.1347,38.9711,39.8678,38.3604,0.0254773,-0.0970148,0.354492,0.0966797,0.00402832,0.012085,0.116821,0,0,-1.13326,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
556,-3.72832e-06,1.0781e-05,-1.12271,-1.01197e-05,2.97146e-08,-5.32617e-07,-1.91742e-05,-5.29482e-06,2.38627e-05,0.419719,-5.30283e-06,0,0,0,7.89559e-07,-0.00386555,-1.32349e-23,0.000486174,-1.32349e-23,0.000326432,-8.582e-24,0,0,0,0,0,0,0,0.303284,-0.956243,3.0894,0.882686,-0.0527125,-0.0235737,0.731166,33.0333,33.7576,32.989,34.1347,38.9711,39.8678,38.3604,0.0332184,-0.104736,0.338379,0.0966797,-0.0090076,-0.00402832,0.124943,0,0,-1.13285,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557,-3.72832e-06,1.0781e-05,-1.12229,-1.01197e-05,2.97146e-08,-5.32617e-07,-1.91742e-05,-5.29482e-06,2.38627e-05,0.419179,-5.30283e-06,0,0,0,7.8931e-07,-0.00386424,-1.32349e-23,0.000486174,-1.32349e-23,0.000326432,-8.582e-24,0,0,0,0,0,0,0,0.294229,-0.885745,2.73055,0.959068,-0.0235737,0,0.684044,33.0333,33.7576,32.989,34.1347,38.9711,39.8678,38.3604,0.0322266,-0.0970148,0.299074,0.105046,-0.00402832,0,0.116891,0,0,-1.13243,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
558,-3.72832e-06,1.0781e-05,-1.12188,-1.01197e-05,2.97146e-08,-5.32617e-07,-1.91742e-05,-5.29482e-06,2.38627e-05,0.417018,-5.30283e-06,0,0,0,7.89061e-07,-0.00386293,-1.32349e-23,0.000486174,-1.32349e-23,0.000326432,-8.582e-24,0,0,0,0,0,0,0,0.232608,-1.03242,2.94596,0.812465,0.0235737,-0.0333383,0.802892,33.0333,33.7576,32.989,34.1347,38.9711,39.8275,38.3604,0.0254773,-0.11308,0.322668,0.0889885,0.00402832,-0.00569691,0.1372,0,0,-1.13201,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559,-3.72832e-06,1.0781e-05,-1.12144,-1.01197e-05,2.97146e-08,-5.32617e-07,-1.91742e-05,-5.29482e-06,2.3863e-05,0.41487,-5.30283e-06,0,0,0,7.88812e-07,-0.00386161,-1.32349e-23,0.000486174,-1.32349e-23,0.000326432,-8.582e-24,0,0,0,0,0,0,0,0.265214,-1.03242,3.97481,0.882686,0,0.0235737,0.684044,33.0333,33.7576,32.989,34.1347,38.9711,39.8275,38.3604,0.0290486,-0.11308,0.435357,0.0966797,0,0.00402832,0.116891,0,0,-1.1316,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560,-3.72832e-06,1.0781e-05,-1.12103,-1.01197e-05,2.97146e-08,-5.32617e-07,-1.91742e-05,-5.29082e-06,2.38627e-05,0.414857,-5.30283e-06,0,0,0,7.88562e-07,-0.0038603,-1.32349e-23,0.000486174,-1.32349e-23,0.000326432,-8.582e-24,0,0,0,0,0,0,0,0.303284,-0.956243,3.31334,1.03242,-0.0235737,0.0235737,0.660485,33.0333,33.7576,32.989,34.1347,39.0138,39.8275,38.3604,0.0332184,-0.104736,0.362907,0.11308,-0.00402832,0.00402832,0.112865,0,0,-1.13118,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561,-3.72832e-06,1.0781e-05,-1.12062,-1.01197e-05,2.97146e-08,-5.32617e-07,-1.91742e-05,-5.29487e-06,2.38447e-05,0.414857,-5.30278e-06,0,0,0,7.88312e-07,-0.00385899,-1.32349e-23,0.000486174,-1.32349e-23,0.000326432,-8.582e-24,0,0,0,0,0,0,0,0.265214,-1.03242,4.26631,1.03242,0.0235737,-0.0527125,0.684044,33.0333,33.7576,32.989,34.1347,39.0138,39.8275,38.3604,0.0290486,-0.11308,0.467285,0.11308,0.00402832,-0.0090076,0.116891,0,0,-1.13076,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562,-3.72832e-06,1.0781e-05,-1.12021,-1.01197e-05,2.97146e-08,-5.32617e-07,-1.91742e-05,-5.29482e-06,2.38627e-05,0.415938,-5.3069e-06,0,0,0,7.88063e-07,-0.00385767,-1.32349e-23,0.000486174,-1.32349e-23,0.000326432,-8.582e-24,0,0,0,0,0,0,0,0.232608,-0.959068,3.68447,0.967493,-0.0235737,-0.0333383,0.707605,33.0333,33.7576,32.989,34.1347,39.0138,39.8275,38.3604,0.0254773,-0.105046,0.403556,0.105969,-0.00402832,-0.00569691,0.120917,0,0,-1.13034,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
563,-3.72832e-06,1.0781e-05,-1.11977,-1.01197e-05,2.97146e-08,-5.32617e-07,-1.91742e-05,-5.29482e-06,2.38627e-05,0.417768,-5.30283e-06,0,0,0,7.87813e-07,-0.00385635,-1.32349e-23,0.000486174,-1.32349e-23,0.000326432,-8.582e-24,0,0,0,0,0,0,0,0.303284,-1.03242,3.83133,0.959068,-0.0527125,0.0333383,0.707212,33.0333,33.7576,32.989,34.1347,39.0138,39.8275,38.3604,0.0332184,-0.11308,0.419642,0.105046,-0.0090076,0.00569691,0.12085,0,0,-1.12993,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
564,-3.72832e-06,1.0781e-05,-1.11936,-1.01197e-05,2.97146e-08,-5.32617e-07,-1.91742e-05,-5.29082e-06,2.38627e-05,0.416596,-5.30283e-06,0,0,0,7.87563e-07,-0.00385504,-1.32349e-23,0.000486174,-1.32349e-23,0.000326432,-8.582e-24,0,0,0,0,0,0,0,0.265214,-1.10581,2.9432,0.956243,-0.0333383,0.0666766,0.707212,33.0333,33.7576,32.989,34.1347,39.0138,39.8275,38.3604,0.0290486,-0.121118,0.322366,0.104736,-0.00569691,0.0113938,0.12085,0,0,-1.12951,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565,-3.72832e-06,1.03218e-05,-1.11895,-1.01197e-05,2.97146e-08,-5.32617e-07,-1.91742e-05,-5.29482e-06,1.85459e-05,0.415398,-5.30283e-06,0,0,0,7.87312e-07,-0.00385372,-1.32349e-23,0.000486174,-1.32349e-23,0.000326432,-8.582e-24,0,0,0,0,0,0,0,0.265214,-1.10581,3.40356,0.959068,-0.0471475,-0.0235737,0.708782,33.0333,33.7576,32.989,34.1347,39.0138,39.8275,38.3604,0.0290486,-0.121118,0.372788,0.105046,-0.00805664,-0.00402832,0.121118,0,0,-1.12909,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566,-3.72832e-06,1.03218e-05,-1.11854,-1.01197e-05,2.97146e-08,-5.32617e-07,-1.91742e-05,-5.30283e-06,1.85599e-05,0.417018,-5.30685e-06,0,0,0,7.87062e-07,-0.0038524,-1.32349e-23,0.000486174,-1.32349e-23,0.000326432,-8.582e-24,0,0,0,0,0,0,0,0.220671,-1.03242,3.84261,0.959068,0.0333383,0.0235737,0.707605,33.0333,33.7576,32.989,34.1347,39.0138,39.8275,38.3604,0.0241699,-0.11308,0.420878,0.105046,0.00569691,0.00402832,0.120917,0,0,-1.12868,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567,-3.72832e-06,1.03218e-05,-1.11809,-1.01197e-05,2.97146e-08,-5.32617e-07,-1.91742e-05,-5.30283e-06,1.85599e-05,0.418269,-5.30278e-06,0,0,0,7.86812e-07,-0.00385108,-1.32349e-23,0.000486174,-1.32349e-23,0.000326432,-8.582e-24,0,0,0,0,0,0,0,0.232608,-0.967493,3.31089,1.0298,0.0471475,-0.0471475,0.684044,33.0333,33.7576,32.989,34.1347,39.0138,39.8275,38.3604,0.0254773,-0.105969,0.362638,0.112793,0.00805664,-0.00805664,0.116891,0,0,-1.12826,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
568,-3.72832e-06,1.0781e-05,-1.11768,-1.01197e-05,2.97146e-08,-5.32617e-07,-1.91742e-05,-5.29087e-06,2.38627e-05,0.417018,-5.30283e-06,0,0,0,7.86561e-07,-0.00384976,-1.32349e-23,0.000486174,-1.32349e-23,0.000326432,-8.582e-24,0,0,0,0,0,0,0,0.208051,-0.956243,3.18427,1.03242,0,0.0235737,0.707605,33.0333,33.7576,32.989,34.1347,39.0138,39.8275,38.3604,0.0227876,-0.104736,0.34877,0.11308,0,0.00402832,0.120917,0,0,-1.12784,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
569,-3.72832e-06,1.0781e-05,-1.11727,-1.01197e-05,2.97146e-08,-5.32617e-07,-1.91742e-05,-5.30278e-06,2.38447e-05,0.416056,0,0,0,0,7.8631e-07,-0.00384844,-1.32349e-23,0.000486174,-1.32349e-23,0.000326432,-8.582e-24,0,0,0,0,0,0,0,0.232608,-0.956243,2.94596,0.882686,0.0745467,0,0.707605,33.0333,33.7576,32.989,34.1347,39.0138,39.8275,38.3604,0.0254773,-0.104736,0.322668,0.0966797,0.0127387,0,0.120917,0,0,-1.12743,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570,-3.72832e-06,1.0781e-05,-1.11686,-1.01197e-05,2.97146e-08,-5.32617e-07,-1.91742e-05,0,2.38447e-05,0.414197,0,0,0,0,7.86059e-07,-0.00384712,-1.32349e-23,0.000486174,-1.32349e-23,0.000326432,-8.582e-24,0,0,0,0,0,0,0,0.232608,-0.956243,4.12183,1.0298,0.0235737,-0.0333383,0.684044,33.0333,33.7576,32.989,34.1347,39.0138,39.8275,38.3604,0.0254773,-0.104736,0.451459,0.112793,0.00402832,-0.00569691,0.116891,0,0,-1.12701,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571,-3.72832e-06,1.03218e-05,-1.11642,-1.01197e-05,2.97146e-08,-5.32617e-07,-1.91742e-05,0,1.85597e-05,0.413868,-5.30283e-06,0,0,0,7.85808e-07,-0.00384579,-1.32349e-23,0.000486174,-1.32349e-23,0.000326432,-8.582e-24,0,0,0,0,0,0,0,0.208051,-0.981375,3.8278,1.03242,0.0235737,0.0471475,0.707212,33.0333,33.7576,32.989,34.1347,39.0138,39.8275,38.3604,0.0227876,-0.107489,0.419255,0.11308,0.00402832,0.00805664,0.12085,0,0,-1.12659,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
572,-3.72832e-06,1.03218e-05,-1.11601,-1.01197e-05,2.97146e-08,-5.32617e-07,-1.91742e-05,0,1.85601e-05,0.413777,-5.30283e-06,0,0,0,7.85557e-07,-0.00384447,-1.32349e-23,0.000486174,-1.32349e-23,0.000326432,-8.582e-24,0,0,0,0,0,0,0,0.265214,-1.03242,4.04832,1.03242,-0.0333383,-0.0333383,0.730786,33.0333,33.7576,32.989,34.1347,39.0138,39.8275,38.3604,0.0290486,-0.11308,0.443408,0.11308,-0.00569691,-0.00569691,0.124878,0,0,-1.12617,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
573,-3.72832e-06,1.03218e-05,-1.11561,-1.01197e-05,2.97146e-08,-5.32617e-07,-1.91742e-05,0,1.85459e-05,0.413777,-5.30278e-06,0,0,0,7.85306e-07,-0.00384315,-1.32349e-23,0.000486174,-1.32349e-23,0.000326432,-8.582e-24,0,0,0,0,0,0,0,0.232608,-0.885745,3.8278,0.956243,0.0235737,-0.0235737,0.660064,33.0333,33.7576,32.989,34.1347,39.0138,39.8275,38.3604,0.0254773,-0.0970148,0.419255,0.104736,0.00402832,-0.00402832,0.112793,0,0,-1.12576,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574,-3.72832e-06,1.03218e-05,-1.1152,-1.01197e-05,2.97146e-08,-5.32617e-07,-1.91742e-05,-5.30283e-06,1.85459e-05,0.415398,-5.3069e-06,0,0,0,7.85054e-07,-0.00384182,-1.32349e-23,0.000486174,-1.32349e-23,0.000326432,-8.582e-24,0,0,0,0,0,0,0,0.303284,-0.967493,4.12969,0.956243,0,0.0333383,0.730786,33.0333,33.7576,32.989,34.1347,39.0138,39.8275,38.3604,0.0332184,-0.105969,0.452321,0.104736,0,0.00569691,0.124878,0,0,-1.12534,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
575,-3.72832e-06,1.03218e-05,-1.11475,-1.01197e-05,2.97146e-08,-5.32617e-07,-1.91742e-05,-5.30278e-06,1.85599e-05,0.416765,-5.30283e-06,0,0,0,7.84803e-07,-0.0038405,-1.32349e-23,0.000486174,-1.32349e-23,0.000326432,-8.582e-24,0,0,0,0,0,0,0,0.220671,-1.0298,4.27645,1.03242,0,-0.0235737,0.707605,33.0333,33.7576,32.989,34.1347,39.0138,39.8275,38.3604,0.0241699,-0.112793,0.468395,0.11308,0,-0.00402832,0.120917,0,0,-1.12492,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
576,-3.72832e-06,1.03218e-05,-1.11434,-1.01197e-05,2.97146e-08,-5.32617e-07,-1.91742e-05,-5.30283e-06,1.85599e-05,0.418639,0,0,0,0,7.84551e-07,-0.00383917,-1.32349e-23,0.000486174,-1.32349e-23,0.000326432,-8.582e-24,0,0,0,0,0,0,0,0.303284,-1.04025,2.86873,0.885745,0,-0.0471475,0.707605,33.0333,33.7576,32.989,34.1347,39.0138,39.8275,38.3604,0.0332184,-0.113938,0.314209,0.0970148,0,-0.00805664,0.120917,0,0,-1.12451,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577,-3.72832e-06,1.03218e-05,-1.11393,-1.01197e-05,2.97146e-08,-5.32617e-07,-1.91742e-05,0,1.32471e-05,0.418099,0,0,0,0,7.84299e-07,-0.00383784,-1.32349e-23,0.000486174,-1.32349e-23,0.000326432,-8.582e-24,0,0,0,0,0,0,0,0.294229,-1.04025,3.54985,1.0298,0.0235737,0.0235737,0.684044,33.0333,33.7576,32.989,34.1347,39.0138,39.8275,38.3604,0.0322266,-0.113938,0.388811,0.112793,0.00402832,0.00402832,0.116891,0,0,-1.12409,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
